run_id,run_name,train_dataset,step_tag,logsteps,pretrained,freeze,timestamp,benchmark,peak_pck,peak_training_steps,peak_epoch,final_pck,final_training_steps,final_epoch,drop_pck
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings,steps,100,True,True,2025_12_12_11_45,tss,67.6869,4000,40,63.5041,12000,120,4.182799999999993
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey,logsteps,100,False,False,2025_12_10_11_40,flyingthings,76.4274,5000,50,76.4274,5000,50,0.0
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey,logsteps,100,False,False,2025_12_10_11_40,kitti2012,86.5516,2000,20,84.7832,5000,50,1.7683999999999997
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey,logsteps,100,False,False,2025_12_10_11_40,kitti2015,84.7464,2000,20,83.166,5000,50,1.5803999999999974
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey,logsteps,100,False,False,2025_12_10_11_40,middlebury,53.3743,2000,20,53.0022,5000,50,0.3720999999999961
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey,logsteps,100,False,False,2025_12_10_11_40,pfpascal,7.8941,2000,20,7.5373,5000,50,0.3567999999999998
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey,logsteps,100,False,False,2025_12_10_11_40,pfwillow,11.0667,4000,40,10.8444,5000,50,0.2223000000000006
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey,logsteps,100,False,False,2025_12_10_11_40,pointodyssey,34.5009,2000,20,21.4746,5000,50,13.026300000000003
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey,logsteps,100,False,False,2025_12_10_11_40,spair,2.6418,1000,10,2.223,5000,50,0.41880000000000006
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey,logsteps,100,False,False,2025_12_10_11_40,synthetic,15.2561,5000,50,15.2561,5000,50,0.0
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_11_40,pointodyssey,logsteps,100,False,False,2025_12_10_11_40,tss,18.0951,5000,50,18.0951,5000,50,0.0
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey,logsteps,100,False,True,2025_12_10_06_57,flyingthings,76.5138,4000,40,76.078,5000,50,0.4358000000000004
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey,logsteps,100,False,True,2025_12_10_06_57,kitti2012,81.2072,4000,40,79.2411,5000,50,1.9660999999999973
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey,logsteps,100,False,True,2025_12_10_06_57,kitti2015,82.9604,4000,40,80.235,5000,50,2.7254000000000076
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey,logsteps,100,False,True,2025_12_10_06_57,middlebury,54.0205,5000,50,54.0205,5000,50,0.0
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey,logsteps,100,False,True,2025_12_10_06_57,pfpascal,9.6019,5000,50,9.6019,5000,50,0.0
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey,logsteps,100,False,True,2025_12_10_06_57,pfwillow,11.2778,5000,50,11.2778,5000,50,0.0
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey,logsteps,100,False,True,2025_12_10_06_57,pointodyssey,34.3872,2000,20,25.8487,5000,50,8.538499999999999
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey,logsteps,100,False,True,2025_12_10_06_57,spair,2.7526,5000,50,2.7526,5000,50,0.0
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey,logsteps,100,False,True,2025_12_10_06_57,synthetic,15.4048,4000,40,15.404,5000,50,0.0007999999999999119
snapshots/pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey_logsteps100_pretrainedFalse_freezeTrue_2025_12_10_06_57,pointodyssey,logsteps,100,False,True,2025_12_10_06_57,tss,21.5575,5000,50,21.5575,5000,50,0.0
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey,logsteps,100,True,False,2025_12_10_11_14,flyingthings,85.9772,1000,10,81.6971,5000,50,4.28009999999999
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey,logsteps,100,True,False,2025_12_10_11_14,kitti2012,95.9758,2000,20,92.9053,5000,50,3.0705000000000098
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey,logsteps,100,True,False,2025_12_10_11_14,kitti2015,95.2406,2000,20,92.4622,5000,50,2.778400000000005
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey,logsteps,100,True,False,2025_12_10_11_14,middlebury,54.251,1000,10,53.4181,5000,50,0.8328999999999951
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey,logsteps,100,True,False,2025_12_10_11_14,pfpascal,38.5689,1000,10,17.12,5000,50,21.4489
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey,logsteps,100,True,False,2025_12_10_11_14,pfwillow,38.9556,1000,10,26.7889,5000,50,12.166699999999995
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey,logsteps,100,True,False,2025_12_10_11_14,pointodyssey,48.8726,1000,10,23.2814,5000,50,25.591199999999997
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey,logsteps,100,True,False,2025_12_10_11_14,spair,19.1944,1000,10,7.1754,5000,50,12.019000000000002
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey,logsteps,100,True,False,2025_12_10_11_14,synthetic,36.9422,1000,10,27.471,5000,50,9.4712
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_11_14,pointodyssey,logsteps,100,True,False,2025_12_10_11_14,tss,57.4335,1000,10,45.4413,5000,50,11.992200000000004
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey,logsteps,100,True,True,2025_12_10_06_53,flyingthings,86.2543,1000,10,85.4336,5000,50,0.8207000000000022
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey,logsteps,100,True,True,2025_12_10_06_53,kitti2012,96.6117,2000,20,94.3747,5000,50,2.2369999999999948
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey,logsteps,100,True,True,2025_12_10_06_53,kitti2015,95.9839,2000,20,92.7314,5000,50,3.252500000000012
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey,logsteps,100,True,True,2025_12_10_06_53,middlebury,55.1074,4000,40,55.0148,5000,50,0.09259999999999735
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey,logsteps,100,True,True,2025_12_10_06_53,pfpascal,36.5243,2000,20,34.5882,5000,50,1.9360999999999962
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey,logsteps,100,True,True,2025_12_10_06_53,pfwillow,38.0333,2000,20,37.7667,5000,50,0.26659999999999684
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey,logsteps,100,True,True,2025_12_10_06_53,pointodyssey,47.9504,2000,20,40.8224,5000,50,7.128
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey,logsteps,100,True,True,2025_12_10_06_53,spair,17.2825,2000,20,14.1097,5000,50,3.1727999999999987
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey,logsteps,100,True,True,2025_12_10_06_53,synthetic,36.1742,1000,10,28.6206,5000,50,7.553599999999999
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey,logsteps,100,True,True,2025_12_10_06_53,tss,57.2365,1000,10,54.7802,5000,50,2.456299999999999
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,False,False,2025_12_11_00_21,flyingthings,76.3529,9000,90,76.1712,12000,120,0.1817000000000064
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,False,False,2025_12_11_00_21,kitti2012,82.6379,11000,110,81.3188,12000,120,1.319100000000006
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,False,False,2025_12_11_00_21,kitti2015,84.3653,3000,30,80.4532,12000,120,3.9121000000000095
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,False,False,2025_12_11_00_21,middlebury,54.575,9000,90,53.9082,12000,120,0.6668000000000021
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,False,False,2025_12_11_00_21,pfpascal,9.2969,11000,110,9.1399,12000,120,0.15700000000000003
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,False,False,2025_12_11_00_21,pfwillow,11.5778,11000,110,11.0778,12000,120,0.5
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,False,False,2025_12_11_00_21,pointodyssey,59.9862,4000,40,30.0329,12000,120,29.953299999999995
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,False,False,2025_12_11_00_21,spair,2.8079,4000,40,2.6066,12000,120,0.20130000000000026
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,False,False,2025_12_11_00_21,synthetic,15.3859,5000,50,13.517,12000,120,1.8689
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,False,False,2025_12_11_00_21,tss,23.9916,9000,90,23.4779,12000,120,0.5136999999999965
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey,steps,100,False,False,2025_12_12_23_46,flyingthings,76.505,5000,50,75.8918,12000,120,0.613199999999992
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey,steps,100,False,False,2025_12_12_23_46,kitti2012,84.2784,8000,80,83.4602,12000,120,0.8182000000000045
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey,steps,100,False,False,2025_12_12_23_46,kitti2015,83.9992,7000,70,83.6189,12000,120,0.3803000000000054
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey,steps,100,False,False,2025_12_12_23_46,middlebury,53.0208,7000,70,52.3398,12000,120,0.6810000000000045
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey,steps,100,False,False,2025_12_12_23_46,pfpascal,8.517,3000,30,7.9608,12000,120,0.5561999999999996
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey,steps,100,False,False,2025_12_12_23_46,pfwillow,10.3556,3000,30,8.4333,12000,120,1.9223000000000017
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey,steps,100,False,False,2025_12_12_23_46,pointodyssey,37.1027,1000,10,15.6329,12000,120,21.4698
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey,steps,100,False,False,2025_12_12_23_46,spair,2.7333,1000,10,2.556,12000,120,0.1772999999999998
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey,steps,100,False,False,2025_12_12_23_46,synthetic,15.2833,4000,40,12.8375,12000,120,2.4458
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey,steps,100,False,False,2025_12_12_23_46,tss,21.8858,7000,70,20.3352,12000,120,1.5505999999999993
snapshots/pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,True,False,2025_12_11_00_21,flyingthings,84.93,2000,20,84.405,12000,120,0.5250000000000057
snapshots/pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,True,False,2025_12_11_00_21,kitti2012,95.0333,12000,120,95.0333,12000,120,0.0
snapshots/pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,True,False,2025_12_11_00_21,kitti2015,94.6142,1000,10,94.3539,12000,120,0.26030000000000086
snapshots/pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,True,False,2025_12_11_00_21,middlebury,53.8748,7000,70,53.6411,12000,120,0.2336999999999989
snapshots/pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,True,False,2025_12_11_00_21,pfpascal,34.631,11000,110,34.3112,12000,120,0.31980000000000075
snapshots/pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,True,False,2025_12_11_00_21,pfwillow,39.4889,10000,100,39.2778,12000,120,0.21110000000000184
snapshots/pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,True,False,2025_12_11_00_21,pointodyssey,43.0383,2000,20,29.0834,12000,120,13.954899999999999
snapshots/pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,True,False,2025_12_11_00_21,spair,16.2267,2000,20,12.9064,12000,120,3.3203000000000014
snapshots/pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,True,False,2025_12_11_00_21,synthetic,34.9087,1000,10,33.0143,12000,120,1.8944000000000045
snapshots/pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,True,False,2025_12_11_00_21,tss,61.5205,12000,120,61.5205,12000,120,0.0
snapshots/pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_12_23_45,pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_12_23_45,pointodyssey,steps,100,True,False,2025_12_12_23_45,flyingthings,85.7303,1000,10,67.8718,11000,110,17.858500000000006
snapshots/pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_12_23_45,pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_12_23_45,pointodyssey,steps,100,True,False,2025_12_12_23_45,kitti2012,94.8077,2000,20,73.8381,11000,110,20.9696
snapshots/pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_12_23_45,pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_12_23_45,pointodyssey,steps,100,True,False,2025_12_12_23_45,kitti2015,94.0828,2000,20,85.3526,11000,110,8.73020000000001
snapshots/pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_12_23_45,pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_12_23_45,pointodyssey,steps,100,True,False,2025_12_12_23_45,middlebury,53.9739,1000,10,49.0293,11000,110,4.944600000000001
snapshots/pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_12_23_45,pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_12_23_45,pointodyssey,steps,100,True,False,2025_12_12_23_45,pfpascal,36.0566,1000,10,13.0681,11000,110,22.988500000000002
snapshots/pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_12_23_45,pointodyssey_steps100_pretrainedTrue_freezeFalse_2025_12_12_23_45,pointodyssey,steps,100,True,False,2025_12_12_23_45,pfwillow,38.8889,1000,10,19.0889,11000,110,19.8
