space,train_dataset,train_split,eval_dataset,eval_split,train_n_centroids,eval_n_centroids,train_total_weight,eval_total_weight,distance_metric,flow_normalized,train_kmeans_k,eval_kmeans_k,mean_nn_eval_to_train_k1,median_nn_eval_to_train_k1,p90_nn_eval_to_train_k1,p95_nn_eval_to_train_k1,mean_nn_train_to_eval_k1,median_nn_train_to_eval_k1,p90_nn_train_to_eval_k1,p95_nn_train_to_eval_k1,eval_covered_by_train_eps0p5px_weighted,train_covered_by_eval_eps0p5px_weighted,eval_covered_by_train_eps0p75px_weighted,train_covered_by_eval_eps0p75px_weighted,eval_covered_by_train_eps1px_weighted,train_covered_by_eval_eps1px_weighted,eval_covered_by_train_eps1p5px_weighted,train_covered_by_eval_eps1p5px_weighted,eval_covered_by_train_eps2px_weighted,train_covered_by_eval_eps2px_weighted,eval_covered_by_train_eps3px_weighted,train_covered_by_eval_eps3px_weighted,eval_covered_by_train_eps4px_weighted,train_covered_by_eval_eps4px_weighted,eval_covered_by_train_eps6px_weighted,train_covered_by_eval_eps6px_weighted,eval_covered_by_train_eps8px_weighted,train_covered_by_eval_eps8px_weighted,eval_covered_by_train_eps12px_weighted,train_covered_by_eval_eps12px_weighted,eval_covered_by_train_eps16px_weighted,train_covered_by_eval_eps16px_weighted,eval_covered_by_train_eps24px_weighted,train_covered_by_eval_eps24px_weighted,eval_covered_by_train_eps32px_weighted,train_covered_by_eval_eps32px_weighted,eval_covered_by_train_eps48px_weighted,train_covered_by_eval_eps48px_weighted,eval_covered_by_train_eps64px_weighted,train_covered_by_eval_eps64px_weighted
flow,spair_synthetic_70_30,train,pointodyssey,test,8192,8192,16000000,16000000,sqL2,True,8192,8192,7.5080915848957375e-06,4.88653358843294e-06,1.3286474131746222e-05,1.6774479809100738e-05,0.014875509776175022,0.0002071000635623932,0.007825711369514467,0.03719459176063537,0.351654375,0.1062775,0.725868375,0.1630913125,0.9381015,0.214915875,0.9910341875,0.304097,0.99468525,0.370016125,0.9983231875,0.47379125,0.999047875,0.5490193125,0.9998613125,0.6633988125,1.0,0.7330426875,1.0,0.8175585625,1.0,0.86705175,1.0,0.915863,1.0,0.9376056875,1.0,0.9578566875,1.0,0.9699205625
flow,spair_synthetic_70_30,train,tss,val,8192,8192,16000000,819200,sqL2,True,8192,8192,0.0004280767752788961,1.2115342542529106e-05,0.00010109245777130166,0.0010314673185348494,0.007221494801342487,1.8719583749771118e-05,0.0011043548583984403,0.009782445430755614,0.1763134765625,0.1903865625,0.378695068359375,0.3647970625,0.58430419921875,0.4866229375,0.79496337890625,0.6284925,0.865263671875,0.713920375,0.90908203125,0.7940936875,0.922947998046875,0.8360054375,0.935516357421875,0.882443125,0.946376953125,0.906444,0.96183837890625,0.930822375,0.97125244140625,0.94452,0.985341796875,0.9566651875,0.99375,0.9652525,0.99942138671875,0.976535875,0.9998876953125,0.9839469375
flow,spair_synthetic_70_30,train,middlebury,val,8192,8192,16000000,98304,sqL2,True,8192,8192,8.805953257251531e-06,6.3711777329444885e-06,1.8591061234474192e-05,2.4684914387762542e-05,0.1526089906692505,0.0578438863158226,0.3788788199424744,0.5932467371225357,0.23760986328125,0.003144,0.6602071126302084,0.0048665,0.8654073079427084,0.0062499375,0.9850667317708334,0.0080241875,0.999786376953125,0.010861375,1.0,0.0179350625,1.0,0.0243204375,1.0,0.0378739375,1.0,0.052953375,1.0,0.0848185625,1.0,0.11948025,1.0,0.193627,1.0,0.26729,1.0,0.4128599375,1.0,0.541499
flow,pointodyssey_synthetic_30_70,train,flyingthings,test,8192,8192,16000000,14319616,sqL2,True,8192,8192,0.0007625413127243519,3.214692696928978e-06,2.5108084082603477e-05,5.313567817211149e-05,0.0012042138259857893,2.1265819668769836e-05,0.0010548263788223268,0.0029502809047698966,0.5490226134555564,0.3556769375,0.7342692709078232,0.427704,0.8398135117589746,0.487154875,0.9311664502735268,0.585728375,0.9611133427041619,0.6628268125,0.981992813215103,0.758147125,0.9896567757124214,0.81546625,0.9944327417718464,0.8754299375,0.9965115684666405,0.907142125,0.99764707377628,0.947050625,0.9981579813313429,0.96482325,0.9986130913007724,0.9820295,0.9988874003325229,0.990577,0.9993284037784254,0.9960509375,0.9993862963923055,0.9984429375
flow,pointodyssey_synthetic_30_70,train,kitti2015,val,8192,8192,16000000,408402,sqL2,True,8192,8192,6.213447704794817e-06,2.3405009415000677e-06,1.646785531193019e-05,2.4755066260695453e-05,0.03373522311449051,7.27623701095581e-05,0.06780091971158984,0.16181698888540255,0.614228137962106,0.3187006875,0.7828805931410718,0.37379225,0.8900764442877361,0.4115298125,0.9752792591613165,0.467819375,0.9951297985808101,0.5106635,0.9995494635187878,0.5587498125,0.9999657200503426,0.5914610625,1.0,0.6346015625,1.0,0.6633909375,1.0,0.708983625,1.0,0.7401955,1.0,0.7858253125,1.0,0.8209040625,1.0,0.871467625,1.0,0.907240625
flow,pointodyssey_synthetic_30_70,train,kitti2012,val,8192,8192,16000000,397312,sqL2,True,8192,8192,4.325852842157474e-06,2.029410097748041e-06,1.1207349598407746e-05,1.5448825433850288e-05,0.04445904865860939,0.0005286913365125656,0.10278544947505003,0.21478867828845974,0.6562600676546392,0.3021838125,0.850195815882732,0.3355761875,0.9497246496456185,0.3617868125,0.9960509624677835,0.3924495625,0.9996501490012887,0.4162794375,0.9998917727126289,0.455753375,0.9999798646907216,0.485134,1.0,0.5259724375,1.0,0.5587969375,1.0,0.6088024375,1.0,0.6480791875,1.0,0.7089613125,1.0,0.7528995625,1.0,0.822105625,1.0,0.87190575
flow,pointodyssey_synthetic_30_70,train,spair,test,8192,8192,16000000,88328,sqL2,True,8192,8192,0.0029960216488689184,0.00012125074863433838,0.0047490298748016375,0.011993759870529171,9.272424358641729e-05,3.1445175409317017e-05,0.00011020898818969727,0.00017576217651367183,0.0464518612444525,0.066576125,0.10091930078797211,0.1622503125,0.16354949732814056,0.289001875,0.27999048999184856,0.5533205,0.3800720043474323,0.7734506875,0.5246580925640794,0.938985875,0.6117425957793678,0.972826,0.7119260030794312,0.990348375,0.7740467348972013,0.995003375,0.8442170093288651,0.9982380625,0.887487546417897,0.998835375,0.9335205144461552,0.999594125,0.9615184313015126,0.9998416875,0.9817385200615886,0.9999805625,0.9913164568426773,0.9999805625
flow,pointodyssey_synthetic_30_70,train,pfpascal,test,8192,2414,16000000,2414,sqL2,True,8192,2414,6.866257899673656e-05,1.7872080206871033e-05,0.00011624395847320573,0.00019580721855163566,0.0055709704756736755,5.488097667694092e-05,0.0010202616453170788,0.004309420287609097,0.14291632145816072,0.0777689375,0.3015741507870754,0.16454075,0.45816072908036454,0.2519921875,0.6822700911350456,0.421336125,0.8032311516155758,0.55687825,0.9150787075393537,0.7220114375,0.9594034797017399,0.801961,0.9834299917149959,0.876437125,0.9904722452361227,0.9105445625,0.9971002485501242,0.940258375,0.9979287489643744,0.9552459375,1.0,0.970537625,1.0,0.9776730625,1.0,0.984956,1.0,0.9894480625
flow,pointodyssey_synthetic_30_70,train,pfwillow,test,8192,8192,16000000,9000,sqL2,True,8192,8192,0.00015985648497007787,1.9935891032218933e-05,0.0001499295234680181,0.00033840984106063815,0.0038357118610292673,1.7160549759864807e-05,0.00029114037752151503,0.001275384426116943,0.15877777777777777,0.174797,0.2966666666666667,0.324378,0.43477777777777776,0.479905625,0.6451111111111111,0.6788395625,0.7755555555555556,0.776779125,0.8884444444444445,0.8645336875,0.9303333333333333,0.902514625,0.961,0.936303875,0.9721111111111111,0.95198175,0.9834444444444445,0.9668735,0.989,0.974268125,0.9951111111111111,0.9816154375,0.9988888888888889,0.985282875,1.0,0.9901305,1.0,0.9929614375
flow,pointodyssey_synthetic_30_70,train,pointodyssey,test,8192,8192,16000000,16000000,sqL2,True,8192,8192,4.530548721959349e-06,5.702822818420827e-07,8.810847066342838e-06,1.5494739636778823e-05,0.010936634615063667,6.378721445798874e-05,0.005033415555953993,0.019645264744758594,0.8388,0.30263825,0.918808,0.352938875,0.959542125,0.396808125,0.98490275,0.4663326875,0.9926696875,0.5227203125,0.9974029375,0.6016771875,0.9988389375,0.6636233125,0.99980725,0.7500625625,1.0,0.8005465625,1.0,0.8633025,1.0,0.9008573125,1.0,0.93819775,1.0,0.9547750625,1.0,0.968668375,1.0,0.9780308125
flow,pointodyssey_synthetic_30_70,train,tss,val,8192,8192,16000000,819200,sqL2,True,8192,8192,0.0009979334427043796,1.3828277587890625e-05,0.00012254416942596437,0.0014521658420562724,0.005817969795316458,8.922070264816284e-06,0.0005564510822296152,0.004142899811267848,0.199188232421875,0.321194125,0.376026611328125,0.520105125,0.53197265625,0.6087551875,0.7448779296875,0.7192943125,0.8367822265625,0.783343125,0.901259765625,0.8469975,0.9207666015625,0.8776126875,0.934404296875,0.9111335,0.941778564453125,0.9285521875,0.954376220703125,0.948634625,0.962529296875,0.956142,0.974697265625,0.96636,0.983082275390625,0.9723655625,0.9939453125,0.980977625,0.997174072265625,0.986899125
flow,pointodyssey_synthetic_30_70,train,middlebury,val,8192,8192,16000000,98304,sqL2,True,8192,8192,9.917137504089624e-06,6.08095433562994e-06,2.074167132377625e-05,3.270227462053298e-05,0.1175483986735344,0.02924240380525589,0.30980251431465167,0.5050939440727233,0.3376871744791667,0.0022985,0.6186625162760416,0.004421375,0.7994384765625,0.00563825,0.9727579752604166,0.010282625,0.9940592447916666,0.01417575,1.0,0.0229325,1.0,0.0333819375,1.0,0.071813125,1.0,0.201191,1.0,0.261832375,1.0,0.3032429375,1.0,0.3743281875,1.0,0.43981075,1.0,0.5558021875,1.0,0.6540089375
flow,pointodyssey_synthetic_50_50,train,flyingthings,test,8192,8192,16000000,14319616,sqL2,True,8192,8192,0.0008710726397112012,2.668879460543394e-06,2.82440334558487e-05,6.0563161969184825e-05,0.0010112107265740633,8.49459320306778e-06,0.0007000833749771119,0.0022326231002807585,0.5788002276038687,0.4919490625,0.7311849004889517,0.5562705,0.8287750872649099,0.60819575,0.9205369752931922,0.6836838125,0.9543105764847325,0.7412861875,0.977609874454734,0.8176400625,0.9864616481335813,0.85972675,0.9933828532832165,0.9051765,0.9956291425691862,0.9324816875,0.9970289706092678,0.9602733125,0.9976778008572297,0.9739794375,0.9987728721217105,0.98659775,0.9988217561141305,0.9932318125,0.9991871988746067,0.9968560625,0.9992900647615132,0.998501125
flow,pointodyssey_synthetic_50_50,train,kitti2015,val,8192,8192,16000000,408402,sqL2,True,8192,8192,6.490878604381578e-06,1.825275830924511e-06,1.7631426453590415e-05,2.6387721300125114e-05,0.0282646045088768,2.0332634449005127e-05,0.051294179260730786,0.13057097047567306,0.6334396011772714,0.4587129375,0.7721656603052874,0.5085230625,0.875791499551912,0.5389439375,0.9697944672161253,0.586764875,0.9915622352486031,0.6165195,0.9992140097257114,0.6594631875,1.0,0.685108125,1.0,0.71783375,1.0,0.7429036875,1.0,0.778214375,1.0,0.802951875,1.0,0.83740125,1.0,0.8629374375,1.0,0.9026173125,1.0,0.930260875
flow,pointodyssey_synthetic_50_50,train,kitti2012,val,8192,8192,16000000,397312,sqL2,True,8192,8192,4.234298558003502e-06,1.5147379599511623e-06,1.1819135397672654e-05,1.7212936654686928e-05,0.037513330578804016,9.005516767501831e-05,0.084579486399889,0.18557005971670143,0.6873288498711341,0.436699625,0.8463474548969072,0.4689301875,0.9351416519007731,0.4904280625,0.9938788659793815,0.5174809375,0.9997357240657216,0.5398670625,0.9999395940721649,0.570225125,1.0,0.597352375,1.0,0.6300921875,1.0,0.6594159375,1.0,0.6995305,1.0,0.732194375,1.0,0.7794630625,1.0,0.8137704375,1.0,0.8655239375,1.0,0.9024015625
flow,pointodyssey_synthetic_50_50,train,spair,test,8192,8192,16000000,88328,sqL2,True,8192,8192,0.003426675219088793,0.00014915317296981812,0.0050094246864318855,0.012881976366043085,0.00010528822167543694,2.714036963880062e-05,9.476840496063234e-05,0.00014811158180236814,0.04399510913866497,0.08059225,0.08955257675935151,0.1892935625,0.14408794493252422,0.3441541875,0.25632868399601483,0.62892,0.3501947287383389,0.822593,0.487138846119011,0.9561398125,0.579216103613803,0.981837,0.6902794130966398,0.9931689375,0.7569513631011684,0.9962714375,0.8338918576215922,0.9983201875,0.8805135404401775,0.99896925,0.9343130151254415,0.9997323125,0.9595371796032968,0.99977875,0.9802667330857712,0.999797625,0.989889955619962,0.9998703125
flow,pointodyssey_synthetic_50_50,train,pfpascal,test,8192,2414,16000000,2414,sqL2,True,8192,2414,9.913685789797455e-05,2.2199004888534546e-05,0.0001426175236701967,0.0002585038542747496,0.004538414999842644,4.271978832548484e-05,0.0006960943341255193,0.002913764119148254,0.14250207125103562,0.1042994375,0.2754763877381939,0.2118179375,0.40265120132560067,0.311967125,0.6213753106876554,0.49967675,0.7676056338028169,0.6395970625,0.8968516984258492,0.7896738125,0.9469759734879868,0.8497511875,0.9784589892294946,0.9079990625,0.9875724937862469,0.931970875,0.996271748135874,0.9551889375,0.9975144987572494,0.967008,0.9991714995857498,0.9769905,0.9991714995857498,0.9833615,1.0,0.9882006875,1.0,0.9914484375
flow,pointodyssey_synthetic_50_50,train,pfwillow,test,8192,8192,16000000,9000,sqL2,True,8192,8192,0.0001597919617779553,2.4257227778434753e-05,0.0001974537968635561,0.00041098892688751215,0.003135007107630372,1.3256112652015872e-05,0.00019507035613060007,0.0008015304803848263,0.14955555555555555,0.2025935625,0.27844444444444444,0.377427375,0.396,0.55829,0.6011111111111112,0.750382625,0.7392222222222222,0.8310671875,0.8654444444444445,0.8981216875,0.9176666666666666,0.9289624375,0.9571111111111111,0.953127625,0.9695555555555555,0.9642665,0.984,0.976402625,0.9907777777777778,0.981687875,0.9966666666666667,0.9860505,0.9992222222222222,0.9887090625,0.9997777777777778,0.9922353125,1.0,0.9940349375
flow,pointodyssey_synthetic_50_50,train,pointodyssey,test,8192,8192,16000000,16000000,sqL2,True,8192,8192,4.511019142228179e-06,3.428140189498663e-07,8.770334534347065e-06,1.674306113272905e-05,0.0089389868080616,2.1726824343204498e-05,0.0032065182924270914,0.011821274459362026,0.854971625,0.4434515625,0.918605375,0.49103125,0.9550904375,0.53204725,0.9848823125,0.591794125,0.9921436875,0.633680875,0.99686075,0.693770125,0.9983389375,0.7436538125,0.9998491875,0.80932375,1.0,0.8500361875,1.0,0.89678925,1.0,0.9254005625,1.0,0.9542171875,1.0,0.966793625,1.0,0.9767128125,1.0,0.9828754375
flow,pointodyssey_synthetic_50_50,train,tss,val,8192,8192,16000000,819200,sqL2,True,8192,8192,0.001100489404052496,1.5914905816316605e-05,0.00015646442770957957,0.0014794886112213133,0.004642883315682411,5.937792593613267e-06,0.0003092035651206972,0.0021026551723480184,0.189649658203125,0.4079200625,0.3378515625,0.624525,0.489425048828125,0.7023408125,0.711920166015625,0.787886875,0.81602294921875,0.8376740625,0.8883544921875,0.88278,0.912720947265625,0.90900725,0.930880126953125,0.93408225,0.940047607421875,0.9484361875,0.9530517578125,0.961227,0.963802490234375,0.9692925625,0.97687744140625,0.9750165625,0.98613525390625,0.9799401875,0.9932666015625,0.98622875,0.996337890625,0.9900618125
flow,pointodyssey_synthetic_50_50,train,middlebury,val,8192,8192,16000000,98304,sqL2,True,8192,8192,9.520093954051845e-06,4.8656947910785675e-06,2.0904839038848885e-05,3.5668257623910904e-05,0.09740294516086578,0.01469004899263382,0.25865579843521125,0.4310968682169914,0.3888041178385417,0.00318525,0.7066650390625,0.005047625,0.8589986165364584,0.0065274375,0.966156005859375,0.01078875,0.9859415690104166,0.0147584375,0.999664306640625,0.02550275,1.0,0.0391923125,1.0,0.092736375,1.0,0.3087336875,1.0,0.3907791875,1.0,0.436607125,1.0,0.50687025,1.0,0.5627561875,1.0,0.6584435625,1.0,0.7353969375
flow,pointodyssey_synthetic_70_30,train,flyingthings,test,8192,8192,16000000,14319616,sqL2,True,8192,8192,0.0011992554645985365,2.1433806978166103e-06,3.730058670043952e-05,8.639544248580927e-05,0.0007326785707846284,1.627136953175068e-06,0.00037574470043182415,0.0013294845819473266,0.6105809680929991,0.64624275,0.7397361074486913,0.698415375,0.8207920519656393,0.7405489375,0.8969245404346038,0.7935435625,0.9360200022123498,0.8321290625,0.9705715572261155,0.8827426875,0.9808915965344323,0.9088800625,0.9909889343401387,0.9391711875,0.9938193873355263,0.9560166875,0.9963358654310284,0.973489125,0.9977287798778962,0.9836535625,0.9981771857569365,0.99182975,0.9986375332969822,0.995349,0.9987339744305993,0.99810225,0.9991650614094679,0.9989361875
flow,pointodyssey_synthetic_70_30,train,kitti2015,val,8192,8192,16000000,408402,sqL2,True,8192,8192,7.170334356487729e-06,1.4937249943614006e-06,1.9516423344612124e-05,3.4335628151893614e-05,0.020226337015628815,2.9001384973526e-06,0.025293055176734955,0.09086842313408851,0.6605966670094662,0.6077553125,0.7890313955367505,0.6517481875,0.8709457838110489,0.67595925,0.9494640085014275,0.71045525,0.9846523768247952,0.73565425,0.9983178338989525,0.7659644375,0.999706171860079,0.7839488125,1.0,0.8097483125,1.0,0.8277911875,1.0,0.8529996875,1.0,0.8680799375,1.0,0.8935049375,1.0,0.9108603125,1.0,0.9363623125,1.0,0.9539850625
flow,pointodyssey_synthetic_70_30,train,kitti2012,val,8192,8192,16000000,397312,sqL2,True,8192,8192,4.319720119383419e-06,1.261010766029358e-06,1.1147931218147293e-05,1.7191842198371886e-05,0.02655312418937683,4.948233254253864e-06,0.04726618230342866,0.13331082612276077,0.7111237516108248,0.58533575,0.8593347293814433,0.613327875,0.9372810285115979,0.632654875,0.9871436050257731,0.655942125,0.9976265504188144,0.6743381875,0.9998263329574743,0.6976555,0.9999295264175257,0.7175215,0.9999798646907216,0.744656375,1.0,0.76535675,1.0,0.79642525,1.0,0.8198025,1.0,0.8540639375,1.0,0.876630625,1.0,0.9122616875,1.0,0.936708
flow,pointodyssey_synthetic_70_30,train,spair,test,8192,8192,16000000,88328,sqL2,True,8192,8192,0.004459901247173548,0.00021239370107650757,0.00658392310142518,0.017847919464111323,6.417172699002549e-05,2.3827431505196728e-05,8.042007684707642e-05,0.00012190863490104668,0.0402816773842949,0.0919119375,0.07398559913051354,0.2165178125,0.11944117380672041,0.3993418125,0.2050086042930894,0.6924186875,0.29317996558282766,0.8691965,0.42882211756181504,0.9711313125,0.5217598043655466,0.9868770625,0.6442464450683815,0.995812625,0.7194434380943755,0.997672125,0.8122339462005254,0.9994175,0.8623086676931437,0.999525,0.9191196449596957,0.9998265,0.9456684177157866,0.99991025,0.97183226157051,0.9999840625,0.9857123448962957,0.9999840625
flow,pointodyssey_synthetic_70_30,train,pfpascal,test,8192,2414,16000000,2414,sqL2,True,8192,2414,0.0001292813685722649,2.7742236852645874e-05,0.00021783113479614314,0.00040595829486846926,0.0030138962902128696,3.239659417886287e-05,0.00037371963262558186,0.001413433253765105,0.1387738193869097,0.1311754375,0.2522783761391881,0.2612393125,0.3616404308202154,0.385160625,0.5526097763048882,0.5936316875,0.6893123446561723,0.7334833125,0.8504556752278376,0.8590200625,0.9096934548467275,0.902367,0.9643744821872411,0.94037725,0.9834299917149959,0.956505875,0.9946147473073736,0.97190775,0.9971002485501242,0.9787188125,0.9991714995857498,0.985724,0.9991714995857498,0.9893644375,1.0,0.992846375,1.0,0.9947248125
flow,pointodyssey_synthetic_70_30,train,pfwillow,test,8192,8192,16000000,9000,sqL2,True,8192,8192,0.00021115088020451367,3.0817463994026184e-05,0.00027177184820175175,0.0005988687276840207,0.00199698144569993,1.0265677701681852e-05,0.00010403394699096683,0.00037314146757125787,0.15288888888888888,0.2362060625,0.258,0.432137625,0.3582222222222222,0.6419675,0.5281111111111111,0.8347040625,0.6661111111111111,0.889261875,0.8198888888888889,0.9346084375,0.8876666666666667,0.9555076875,0.9434444444444444,0.9705524375,0.9624444444444444,0.97756625,0.9807777777777777,0.9837899375,0.9883333333333333,0.9879329375,0.9932222222222222,0.9912660625,0.9983333333333333,0.992727875,1.0,0.9956773125,1.0,0.9967665
flow,pointodyssey_synthetic_70_30,train,pointodyssey,test,8192,8192,16000000,16000000,sqL2,True,8192,8192,5.6095104810083285e-06,2.462256816215813e-07,7.727276533842092e-06,1.77015084773302e-05,0.006305607035756111,2.9103830456733704e-06,0.0016533620655536665,0.006551443040370939,0.8737420625,0.604516375,0.9247468125,0.6460498125,0.956180625,0.6819556875,0.9811754375,0.72771825,0.989190375,0.758642375,0.9952765625,0.799883375,0.9975405625,0.8331669375,0.999276,0.8768536875,0.9997834375,0.9034530625,0.99997,0.93393175,1.0,0.9520199375,1.0,0.9695509375,1.0,0.977856625,1.0,0.9846695,1.0,0.9886569375
flow,pointodyssey_synthetic_70_30,train,tss,val,8192,8192,16000000,819200,sqL2,True,8192,8192,0.0015323450788855553,1.8511898815631866e-05,0.00020303428173065223,0.00204302668571472,0.002994067035615444,4.376835022412706e-06,0.0001279935240745545,0.0008366301655769344,0.19125,0.5074469375,0.32286376953125,0.7411734375,0.457423095703125,0.805207875,0.64718994140625,0.860817875,0.765506591796875,0.89481825,0.868133544921875,0.925866125,0.9028662109375,0.9422365625,0.924051513671875,0.957015,0.9364306640625,0.9655891875,0.949078369140625,0.974783125,0.958341064453125,0.979399375,0.9718603515625,0.983497625,0.979649658203125,0.98657175,0.98794677734375,0.990916375,0.9930322265625,0.9935996875
flow,pointodyssey_synthetic_70_30,train,middlebury,val,8192,8192,16000000,98304,sqL2,True,8192,8192,9.983425115933642e-06,4.50783409178257e-06,2.415273338556292e-05,4.339255392551421e-05,0.07082445174455643,0.004253725055605173,0.18811852484941488,0.3636947229504585,0.4250284830729167,0.0042809375,0.6951497395833334,0.0059685,0.837982177734375,0.0077133125,0.9506937662760416,0.012492625,0.983154296875,0.0178431875,1.0,0.02982875,1.0,0.0464686875,1.0,0.1197060625,1.0,0.4270303125,1.0,0.5307250625,1.0,0.5836064375,1.0,0.651613875,1.0,0.700715625,1.0,0.774639,1.0,0.82849325
flow,flyingthings_synthetic_30_70,train,flyingthings,test,8192,8192,16000000,14319616,sqL2,True,8192,8192,0.0006444352329708636,2.1015293896198273e-06,2.305880188941958e-05,5.0298497080802875e-05,0.0013702904107049108,1.932680606842041e-05,0.0010047882795333873,0.002937284111976622,0.634895027911363,0.3233404375,0.7800551355567077,0.4083115625,0.8637425752198942,0.480232125,0.933524195062214,0.584078625,0.9596586249240203,0.664039125,0.9817570527030892,0.760941125,0.989819978412829,0.818738875,0.9936656820965032,0.87563675,0.995484655454448,0.9079075,0.9970768769218392,0.9465284375,0.99795839497372,0.964270375,0.9983598023857623,0.981650125,0.9990352394924557,0.9899788125,0.9991641535638944,0.9955219375,0.9992881094018163,0.9983075
flow,flyingthings_synthetic_30_70,train,kitti2015,val,8192,8192,16000000,408402,sqL2,True,8192,8192,5.490899638971314e-06,1.7185520846396685e-06,1.4494918286800386e-05,2.2024288773536663e-05,0.03432152420282364,9.01925377547741e-05,0.06527623906731608,0.16529350131750103,0.6647739237320092,0.266635625,0.8128437177095117,0.330557875,0.9088349224538568,0.3756523125,0.9776078471701901,0.4362165,0.9943291168995255,0.484207625,0.9996351633929315,0.5404034375,0.9998188059803821,0.5752223125,1.0,0.62174075,1.0,0.6572183125,1.0,0.704099625,1.0,0.7388568125,1.0,0.78652875,1.0,0.8208721875,1.0,0.8720285,1.0,0.9080180625
flow,flyingthings_synthetic_30_70,train,kitti2012,val,8192,8192,16000000,397312,sqL2,True,8192,8192,3.439350166445365e-06,1.417385647073388e-06,8.947029709815985e-06,1.3141799718141555e-05,0.04517313838005066,0.0006163138896226883,0.10046323239803323,0.21891199052333826,0.735497543492268,0.2365328125,0.8940354180090206,0.2741839375,0.9634619644007731,0.305100625,0.9968362395296392,0.345311125,0.999353153189433,0.3741561875,0.9999798646907216,0.418410625,1.0,0.449548125,1.0,0.500196,1.0,0.5367655625,1.0,0.59546125,1.0,0.6404970625,1.0,0.7071045625,1.0,0.7539019375,1.0,0.823249125,1.0,0.8720058125
flow,flyingthings_synthetic_30_70,train,spair,test,8192,8192,16000000,88328,sqL2,True,8192,8192,0.003534771967679262,0.00013117492198944092,0.004379856586456315,0.012533915042877193,0.000301426334772259,3.350246697664261e-05,0.00010720565915107728,0.00017461627721786495,0.052678652295987685,0.0615166875,0.10614980527126167,0.137238375,0.16212299610542524,0.240963625,0.276899737342632,0.5154108125,0.37055067475772124,0.75720125,0.5064079340639435,0.93735925,0.5996399782628385,0.9709876875,0.7083937143374694,0.988602125,0.7734580201068744,0.9937075,0.8528439452948102,0.997605125,0.8959220179331582,0.9988376875,0.9377547323611992,0.9992675,0.9592881079612354,0.999665125,0.9800516257585363,0.9997393125,0.987512453582103,0.9998118125
flow,flyingthings_synthetic_30_70,train,pfpascal,test,8192,2414,16000000,2414,sqL2,True,8192,2414,7.789152732584625e-05,1.7140060663223267e-05,0.0001202896237373354,0.00023198276758193968,0.006036985199898481,5.352729931473732e-05,0.0009437650442123432,0.004361116886138916,0.1868268434134217,0.0639193125,0.33429991714995855,0.131001875,0.46975973487986744,0.212048375,0.6785418392709196,0.384948625,0.7974316487158244,0.539774,0.9109362054681027,0.720306625,0.9548467274233637,0.799879625,0.9855012427506213,0.8806510625,0.9908864954432477,0.911121125,0.9971002485501242,0.940573375,0.9975144987572494,0.9556083125,0.9987572493786246,0.9690433125,1.0,0.9762793125,1.0,0.9838795,1.0,0.9887090625
flow,flyingthings_synthetic_30_70,train,pfwillow,test,8192,8192,16000000,9000,sqL2,True,8192,8192,0.00015431367501150817,1.942785456776619e-05,0.00017642974853515625,0.0003880023956298827,0.004564317874610424,1.6763806343078613e-05,0.0002814918756484986,0.0013329893350601182,0.18677777777777776,0.1928670625,0.31855555555555554,0.34816475,0.44666666666666666,0.4858304375,0.6426666666666667,0.669067125,0.7617777777777778,0.77281325,0.873,0.8641601875,0.9237777777777778,0.9024610625,0.9588888888888889,0.9366754375,0.9723333333333334,0.95178875,0.9851111111111112,0.9664498125,0.9898888888888889,0.973146375,0.9965555555555555,0.980809125,0.9984444444444445,0.98474325,1.0,0.98955975,1.0,0.9919655
flow,flyingthings_synthetic_30_70,train,pointodyssey,test,8192,8192,16000000,16000000,sqL2,True,8192,8192,3.982327598350821e-06,6.101763574406505e-07,6.226589903235437e-06,1.3282801955938337e-05,0.011706579476594925,5.8863312005996704e-05,0.004446753859519961,0.018810476362705223,0.8778414375,0.25569475,0.9421019375,0.3233974375,0.967016875,0.373682375,0.9880998125,0.4553259375,0.99333525,0.51566725,0.9976115625,0.5982901875,0.9989094375,0.6609838125,0.9998545,0.7503526875,0.999963125,0.80199975,1.0,0.864892375,1.0,0.90131375,1.0,0.9371679375,1.0,0.9534534375,1.0,0.967384,1.0,0.976105625
flow,flyingthings_synthetic_30_70,train,tss,val,8192,8192,16000000,819200,sqL2,True,8192,8192,0.001450725831091404,1.2333504855632782e-05,0.0001355856657028199,0.0014597326517105094,0.006701270118355751,8.85518966242671e-06,0.0005118533968925478,0.003749348223209378,0.2275244140625,0.2857095625,0.403182373046875,0.5005729375,0.56013427734375,0.6104815,0.752666015625,0.7245758125,0.835966796875,0.7870383125,0.89712890625,0.848592,0.917452392578125,0.8783090625,0.932198486328125,0.9092508125,0.940859375,0.9279984375,0.955291748046875,0.9468654375,0.964156494140625,0.9562360625,0.975264892578125,0.9651990625,0.981876220703125,0.9715285,0.98971923828125,0.980312125,0.99391845703125,0.986138125
