train_dataset,context_id,benchmark,variant,actual,L,g,g_global_gain,g_variant_gain,g_context_gain,g_shrink_gain,g_benchsim_gain,g_profilesim_gain,gain_global,gain_variant,gain_context,gain_shrink,gain_benchsim,gain_profilesim
synthetic_random_flipping,kitti2012|catspp|False|True,kitti2012,catspp|False|True,71.5744,70.0166901340808,-28.210853613068682,-74.704555822884,-76.02221370104355,-76.02221370104355,-76.02221370104355,-64.93217815631807,-43.99859106845339,2.6480785320256,2.694786011927915,2.694786011927915,2.694786011927915,2.3016736411775303,1.559633454269921
synthetic_random_flipping,kitti2012|catspp|True|False,kitti2012,catspp|True|False,97.9034,90.89633596532833,-0.015650030373832967,-0.041442509458495654,-0.029734638127489305,-0.029734638127489305,-0.029734638127489305,-0.1521220269359099,-0.156134594753678,2.6480785320256,1.8999731896499041,1.8999731896499041,1.8999731896499041,9.720238446965553,9.976632059113243
synthetic_random_flipping,kitti2012|catspp|True|True,kitti2012,catspp|True|True,95.9432,89.39197872208399,-0.015650030373832967,-0.041442509458495654,-0.02643129898792911,-0.02643129898792911,-0.02643129898792911,-0.1521200462767426,-0.1561326487385395,2.6480785320256,1.6888976159511198,1.6888976159511198,1.6888976159511198,9.720111887519982,9.976507713339336
synthetic_random_flipping,kitti2012|glunet|False|False,kitti2012,glunet|False|False,95.0148,86.22847720658562,-28.210853613068682,-74.704555822884,-75.70369126346809,-75.70369126346809,-75.70369126346809,-66.62904393044184,-45.97996677555077,2.6480785320256,2.683495235620887,2.683495235620887,2.683495235620887,2.3618230360663715,1.6298679723129874
synthetic_random_flipping,kitti2012|glunet|False|True,kitti2012,glunet|False|True,83.8602,79.12955986526389,-28.210853613068682,-74.704555822884,-68.43086151201699,-68.43086151201699,-68.43086151201699,-62.224810555728745,-42.37309370094389,2.6480785320256,2.425692694400299,2.425692694400299,2.425692694400299,2.2057046344355595,1.5020138802646705
synthetic_random_flipping,kitti2012|glunet|True|False,kitti2012,glunet|True|False,98.9943,94.48009857181053,-0.015650030373832967,-0.041442509458495654,-0.05631079059487658,-0.05631079059487658,-0.05631079059487658,-0.15548225768746957,-0.15634618748298812,2.6480785320256,3.5981266010210993,3.5981266010210993,3.5981266010210993,9.93494926038212,9.990152335065162
synthetic_random_flipping,kitti2012|glunet|True|True,kitti2012,glunet|True|True,98.8084,94.02569228457963,-0.015650030373832967,-0.041442509458495654,-0.04148758458574918,-0.04148758458574918,-0.04148758458574918,-0.1549694284685828,-0.1562952287216719,2.6480785320256,2.6509587262601677,2.6509587262601677,2.6509587262601677,9.902180683795573,9.986896190501927
synthetic_random_flipping,kitti2012|raft|True|False,kitti2012,raft|True|False,86.3393,76.97488657046016,-28.210853613068682,-74.704555822884,-86.292196192208,-86.292196192208,-86.292196192208,-73.67534508698566,-57.46979215597365,2.6480785320256,3.0588296751230923,3.0588296751230923,3.0588296751230923,2.6115957389128965,2.037151833269971
synthetic_small_zoom,kitti2012|catspp|False|False,kitti2012,catspp|False|False,90.3601,81.93308884666705,10.557439515271582,27.956928933549435,27.095882129959286,27.095882129959286,27.095882129959286,23.82156425230492,16.75996109594307,2.6480785320256,2.5665202335059045,2.5665202335059045,2.5665202335059045,2.256377052205364,1.5875024499737267
synthetic_small_zoom,kitti2012|catspp|False|True,kitti2012,catspp|False|True,91.7972,81.79034558608525,10.557439515271582,27.956928933549435,28.450040327528885,28.450040327528885,28.450040327528885,24.299780250626682,16.465735859448777,2.6480785320256,2.694786011927915,2.694786011927915,2.694786011927915,2.3016736411775303,1.559633454269921
synthetic_small_zoom,kitti2012|catspp|True|False,kitti2012,catspp|True|False,98.6145,91.16525856629477,-0.007711460934905339,-0.02042055415227689,-0.014651569029352728,-0.014651569029352728,-0.014651569029352728,-0.0749572390617398,-0.07693440838577598,2.6480785320256,1.8999731896499041,1.8999731896499041,1.8999731896499041,9.720238446965553,9.976632059113243
synthetic_small_zoom,kitti2012|catspp|True|True,kitti2012,catspp|True|True,98.7183,91.48042881687877,-0.007711460934905339,-0.02042055415227689,-0.013023867988461819,-0.013023867988461819,-0.013023867988461819,-0.07495626310351934,-0.07693344949819808,2.6480785320256,1.6888976159511198,1.6888976159511198,1.6888976159511198,9.720111887519982,9.976507713339336
synthetic_small_zoom,kitti2012|glunet|False|False,kitti2012,glunet|False|False,98.5049,90.69257327867903,10.557439515271582,27.956928933549435,28.33083863958698,28.33083863958698,28.33083863958698,24.93480384904581,17.207232535572704,2.6480785320256,2.683495235620887,2.683495235620887,2.683495235620887,2.3618230360663715,1.6298679723129874
synthetic_small_zoom,kitti2012|glunet|False|True,kitti2012,glunet|False|True,98.3756,87.39044516360846,10.557439515271582,27.956928933549435,25.609103903767313,25.609103903767313,25.609103903767313,23.286593266607635,15.857420691992631,2.6480785320256,2.425692694400299,2.425692694400299,2.425692694400299,2.2057046344355595,1.5020138802646705
synthetic_small_zoom,kitti2012|glunet|True|False,kitti2012,glunet|True|False,99.1933,94.05287854654327,-0.007711460934905339,-0.02042055415227689,-0.027746812722617933,-0.027746812722617933,-0.027746812722617933,-0.07661297311170341,-0.07703866946560835,2.6480785320256,3.5981266010210993,3.5981266010210993,3.5981266010210993,9.93494926038212,9.990152335065162
synthetic_small_zoom,kitti2012|glunet|True|True,kitti2012,glunet|True|True,99.0835,93.68835375386348,-0.007711460934905339,-0.02042055415227689,-0.020442764657601697,-0.020442764657601697,-0.020442764657601697,-0.07636027951346379,-0.07701355983401055,2.6480785320256,2.6509587262601677,2.6509587262601677,2.6509587262601677,9.902180683795573,9.986896190501927
synthetic_small_zoom,kitti2012|raft|True|False,kitti2012,raft|True|False,98.2173,86.80597995439543,10.557439515271582,27.956928933549435,32.293409282629874,32.293409282629874,32.293409282629874,27.5717640519139,21.507107263172337,2.6480785320256,3.0588296751230923,3.0588296751230923,3.0588296751230923,2.6115957389128965,2.037151833269971
flyingthings,kitti2015|catspp|False|False,kitti2015,catspp|False|False,91.4836,87.58487831259438,8.081028753773177,19.85543853979083,18.40610498467644,18.40610498467644,18.40610498467644,16.156256144883223,11.497554766361231,2.457043421670783,2.277693291968835,2.277693291968835,2.277693291968835,1.9992821009750246,1.4227835485664888
flyingthings,kitti2015|catspp|False|True,kitti2015,catspp|False|True,91.5434,88.68134860056988,8.081028753773177,19.85543853979083,19.2821530505731,19.2821530505731,19.2821530505731,16.394705481346953,11.270726745872189,2.457043421670783,2.3861012796879257,2.3861012796879257,2.3861012796879257,2.028789400568829,1.3947143475525545
flyingthings,kitti2015|catspp|True|False,kitti2015,catspp|True|False,96.7896,93.62888168386161,0.022875489859970198,0.05620607187793647,0.04289513559491769,0.04289513559491769,0.04289513559491769,0.22166405188330388,0.2282477545111843,2.457043421670783,1.87515702865799,1.87515702865799,1.87515702865799,9.690024267904034,9.977830241379655
flyingthings,kitti2015|catspp|True|True,kitti2015,catspp|True|True,95.7013,93.05570446944249,0.022875489859970198,0.05620607187793647,0.03812251391152459,0.03812251391152459,0.03812251391152459,0.2216680951062337,0.2282446537657792,2.457043421670783,1.666522297222371,1.666522297222371,1.666522297222371,9.69020101703398,9.977694692570687
flyingthings,kitti2015|glunet|False|False,kitti2015,glunet|False|False,93.9097,92.54981168282869,8.081028753773177,19.85543853979083,19.344553817386313,19.344553817386313,19.344553817386313,17.05384353861269,12.006965974132344,2.457043421670783,2.393823163709694,2.393823163709694,2.393823163709694,2.1103555077254175,1.4858214640711527
flyingthings,kitti2015|glunet|False|True,kitti2015,glunet|False|True,89.0545,89.70632068682411,8.081028753773177,19.85543853979083,17.86351406638989,17.86351406638989,17.86351406638989,16.43902895128103,11.718156798417445,2.457043421670783,2.2105494994123234,2.2105494994123234,2.2105494994123234,2.0342742801905453,1.4500823045513886
flyingthings,kitti2015|glunet|True|False,kitti2015,glunet|True|False,97.7086,96.04402434115428,0.022875489859970198,0.05620607187793647,0.08203300212563826,0.08203300212563826,0.08203300212563826,0.22695849119897435,0.2285276419589651,2.457043421670783,3.586065375115212,3.586065375115212,3.586065375115212,9.921470210617384,9.990065496208912
flyingthings,kitti2015|glunet|True|True,kitti2015,glunet|True|True,97.3336,95.3812728650143,0.022875489859970198,0.05620607187793647,0.059765379843460066,0.059765379843460066,0.059765379843460066,0.22612741747051693,0.2284610133717656,2.457043421670783,2.612638252090219,2.612638252090219,2.612638252090219,9.885139896663683,9.98715283345907
flyingthings,kitti2015|raft|True|False,kitti2015,raft|True|False,91.5495,88.85584505705621,9.122595067496583,22.41461219915881,25.412871025265854,25.412871025265854,25.412871025265854,22.009837018799605,17.59155510342858,2.457043421670783,2.7857063518922187,2.7857063518922187,2.7857063518922187,2.4126728037310037,1.9283498799707266
imagenet2dwarp,kitti2015|catspp|False|False,kitti2015,catspp|False|False,78.94014999999999,65.0102125367515,2.8169089712905677,6.9212676573549015,6.416054667995358,6.416054667995358,6.416054667995358,5.631795686377202,4.007851742161572,2.457043421670783,2.277693291968835,2.277693291968835,2.277693291968835,1.9992821009750246,1.4227835485664888
imagenet2dwarp,kitti2015|catspp|False|True,kitti2015,catspp|False|True,81.1634,68.14113704875915,2.8169089712905677,6.9212676573549015,6.721430101160822,6.721430101160822,6.721430101160822,5.7149150633215475,3.9287833580084617,2.457043421670783,2.3861012796879257,2.3861012796879257,2.3861012796879257,2.028789400568829,1.3947143475525545
imagenet2dwarp,kitti2015|catspp|True|False,kitti2015,catspp|True|False,92.1125,86.9489982568581,-0.027520756336969945,-0.06761969331715652,-0.05160573967925311,-0.05160573967925311,-0.05160573967925311,-0.2666767967763125,-0.2745974348446595,2.457043421670783,1.87515702865799,1.87515702865799,1.87515702865799,9.690024267904034,9.977830241379655
imagenet2dwarp,kitti2015|catspp|True|True,kitti2015,catspp|True|True,93.2336,88.28712012914501,-0.027520756336969945,-0.06761969331715652,-0.04586395407198428,-0.04586395407198428,-0.04586395407198428,-0.2666816610460505,-0.2745937044389161,2.457043421670783,1.666522297222371,1.666522297222371,1.666522297222371,9.69020101703398,9.977694692570687
imagenet2dwarp,kitti2015|glunet|False|False,kitti2015,glunet|False|False,85.4709,79.05630316036019,2.8169089712905677,6.9212676573549015,6.743181945537007,6.743181945537007,6.743181945537007,5.944679362324189,4.185423811878116,2.457043421670783,2.393823163709694,2.393823163709694,2.393823163709694,2.1103555077254175,1.4858214640711527
imagenet2dwarp,kitti2015|glunet|False|True,kitti2015,glunet|False|True,80.8596,77.89733735489692,2.8169089712905677,6.9212676573549015,6.226916716376447,6.226916716376447,6.226916716376447,5.7303654699344095,4.084749852800508,2.457043421670783,2.2105494994123234,2.2105494994123234,2.2105494994123234,2.0342742801905453,1.4500823045513886
imagenet2dwarp,kitti2015|glunet|True|False,kitti2015,glunet|True|False,29.7992,21.889899880566173,-0.027520756336969945,-0.06761969331715652,-0.09869123139699047,-0.09869123139699047,-0.09869123139699047,-0.27304636417090694,-0.2749341583115362,2.457043421670783,3.586065375115212,3.586065375115212,3.586065375115212,9.921470210617384,9.990065496208912
imagenet2dwarp,kitti2015|glunet|True|True,kitti2015,glunet|True|True,89.5363,89.36372095715313,-0.027520756336969945,-0.06761969331715652,-0.07190178073242197,-0.07190178073242197,-0.07190178073242197,-0.2720465264529415,-0.2748539996297061,2.457043421670783,2.612638252090219,2.612638252090219,2.612638252090219,9.885139896663683,9.98715283345907
imagenet2dwarp,kitti2015|raft|True|False,kitti2015,raft|True|False,18.0252125,12.667299079346703,3.8584752850139745,9.480441316722885,10.748579110082568,10.748579110082568,10.748579110082568,9.30923838402145,7.440490352726713,2.457043421670783,2.7857063518922187,2.7857063518922187,2.7857063518922187,2.4126728037310037,1.9283498799707266
movi_f,kitti2015|catspp|False|False,kitti2015,catspp|False|False,84.7086,82.00505372801099,10.384020102243714,25.513988282715086,23.651612930550044,23.651612930550044,23.651612930550044,20.7605855265807,14.774212969456064,2.457043421670783,2.277693291968835,2.277693291968835,2.277693291968835,1.9992821009750246,1.4227835485664888
movi_f,kitti2015|catspp|False|True,kitti2015,catspp|False|True,83.9623,81.92207486064059,10.384020102243714,25.513988282715086,24.77732365426887,24.77732365426887,24.77732365426887,21.066989918725692,14.482741821873452,2.457043421670783,2.3861012796879257,2.3861012796879257,2.3861012796879257,2.028789400568829,1.3947143475525545
movi_f,kitti2015|catspp|True|False,kitti2015,catspp|True|False,94.1351,91.4714471789413,-0.03770498913142505,-0.09264279550953629,-0.0707027753852648,-0.0707027753852648,-0.0707027753852648,-0.3653622597045666,-0.3762139808064241,2.457043421670783,1.87515702865799,1.87515702865799,1.87515702865799,9.690024267904034,9.977830241379655
movi_f,kitti2015|catspp|True|True,kitti2015,catspp|True|True,94.8194,92.64622374059643,-0.03770498913142505,-0.09264279550953629,-0.06283620510404701,-0.06283620510404701,-0.06283620510404701,-0.36536892402859017,-0.37620886994005515,2.457043421670783,1.666522297222371,1.666522297222371,1.666522297222371,9.69020101703398,9.977694692570687
movi_f,kitti2015|glunet|False|False,kitti2015,glunet|False|False,71.5137,77.84506091571825,10.384020102243714,25.513988282715086,24.857507853178106,24.857507853178106,24.857507853178106,21.913974015101473,15.428799951260036,2.457043421670783,2.393823163709694,2.393823163709694,2.393823163709694,2.1103555077254175,1.4858214640711527
movi_f,kitti2015|glunet|False|True,kitti2015,glunet|False|True,72.591,78.05871073677058,10.384020102243714,25.513988282715086,22.954390438902344,22.954390438902344,22.954390438902344,21.123945018975984,15.05768380036951,2.457043421670783,2.2105494994123234,2.2105494994123234,2.2105494994123234,2.0342742801905453,1.4500823045513886
movi_f,kitti2015|glunet|True|False,kitti2015,glunet|True|False,65.3127,73.56350838541066,-0.03770498913142505,-0.09264279550953629,-0.13521255599329876,-0.13521255599329876,-0.13521255599329876,-0.3740889264590859,-0.3766753109567814,2.457043421670783,3.586065375115212,3.586065375115212,3.586065375115212,9.921470210617384,9.990065496208912
movi_f,kitti2015|glunet|True|True,kitti2015,glunet|True|True,61.7536,69.3568785850903,-0.03770498913142505,-0.09264279550953629,-0.09850949689940705,-0.09850949689940705,-0.09850949689940705,-0.37271909236632034,-0.3765654890394552,2.457043421670783,2.612638252090219,2.612638252090219,2.612638252090219,9.885139896663683,9.98715283345907
movi_f,kitti2015|raft|False|False,kitti2015,raft|False|False,70.4775,76.11465989298232,-0.03164303499034251,-0.07774831096471947,-0.07774831096471947,-0.07774831096471947,-0.07774831096471947,-0.07774831096471947,-0.07774831096471947,2.457043421670783,2.457043421670783,2.457043421670783,2.457043421670783,2.457043421670783,2.457043421670783
pointodyssey,kitti2015|catspp|False|False,kitti2015,catspp|False|False,85.69685,82.01622107865737,11.990848699566527,29.462035917519596,27.311475648015907,27.311475648015907,27.311475648015907,23.973089180543006,17.060382263093132,2.457043421670783,2.277693291968835,2.277693291968835,2.277693291968835,1.9992821009750246,1.4227835485664888
pointodyssey,kitti2015|catspp|False|True,kitti2015,catspp|False|True,85.19040000000001,82.11323879061564,11.990848699566527,29.462035917519596,28.61137942657999,28.61137942657999,28.61137942657999,24.326906745505095,16.723808720617324,2.457043421670783,2.3861012796879257,2.3861012796879257,2.3861012796879257,2.028789400568829,1.3947143475525545
pointodyssey,kitti2015|catspp|True|False,kitti2015,catspp|True|False,95.30515,92.4120846051086,-0.02509030295702025,-0.061647963828273596,-0.04704825794101487,-0.04704825794101487,-0.04704825794101487,-0.24312564454259056,-0.250346783609934,2.457043421670783,1.87515702865799,1.87515702865799,1.87515702865799,9.690024267904034,9.977830241379655
pointodyssey,kitti2015|catspp|True|True,kitti2015,catspp|True|True,95.0862,92.00254374279629,-0.02509030295702025,-0.061647963828273596,-0.041813549321938634,-0.041813549321938634,-0.041813549321938634,-0.2431300792318083,-0.25034338264925154,2.457043421670783,1.666522297222371,1.666522297222371,1.666522297222371,9.69020101703398,9.977694692570687
pointodyssey,kitti2015|glunet|False|False,kitti2015,glunet|False|False,86.2536,91.302318735582,11.990848699566527,29.462035917519596,28.703971369560616,28.703971369560616,28.703971369560616,25.30495359543238,17.816260370245615,2.457043421670783,2.393823163709694,2.393823163709694,2.393823163709694,2.1103555077254175,1.4858214640711527
pointodyssey,kitti2015|glunet|False|True,kitti2015,glunet|False|True,83.9377,87.46817175571914,11.990848699566527,29.462035917519596,26.506364590355695,26.506364590355695,26.506364590355695,24.392675107184434,17.387717515794453,2.457043421670783,2.2105494994123234,2.2105494994123234,2.2105494994123234,2.0342742801905453,1.4500823045513886
pointodyssey,kitti2015|glunet|True|False,kitti2015,glunet|True|False,95.0124,94.32260024966341,-0.02509030295702025,-0.061647963828273596,-0.08997546668532114,-0.08997546668532114,-0.08997546668532114,-0.24893269336344168,-0.2506537698603564,2.457043421670783,3.586065375115212,3.586065375115212,3.586065375115212,9.921470210617384,9.990065496208912
pointodyssey,kitti2015|glunet|True|True,kitti2015,glunet|True|True,94.9408,94.2607080861158,-0.02509030295702025,-0.061647963828273596,-0.06555188526204343,-0.06555188526204343,-0.06555188526204343,-0.24802115477981965,-0.25058069026955127,2.457043421670783,2.612638252090219,2.612638252090219,2.612638252090219,9.885139896663683,9.98715283345907
pointodyssey,kitti2015|raft|True|False,kitti2015,raft|True|False,83.4171,83.43807255961258,12.305903087796722,30.23613822958911,34.280632397445395,34.280632397445395,34.280632397445395,29.69011770527653,23.730086742284204,2.457043421670783,2.7857063518922187,2.7857063518922187,2.7857063518922187,2.4126728037310037,1.9283498799707266
sintel,kitti2015|catspp|False|False,kitti2015,catspp|False|False,89.5554,85.25669823570729,10.141810924054814,24.918869814777764,23.099934710135905,23.099934710135905,23.099934710135905,20.276341051935766,14.42960173541709,2.457043421670783,2.277693291968835,2.277693291968835,2.277693291968835,1.9992821009750246,1.4227835485664888
sintel,kitti2015|catspp|False|True,kitti2015,catspp|False|True,89.3623,85.34622943264212,10.141810924054814,24.918869814777764,24.19938802424018,24.19938802424018,24.19938802424018,20.575598505295567,14.14492920594448,2.457043421670783,2.3861012796879257,2.3861012796879257,2.3861012796879257,2.028789400568829,1.3947143475525545
sintel,kitti2015|catspp|True|False,kitti2015,catspp|True|False,96.8068,93.32087144706904,-0.03294472889745932,-0.08094662941622977,-0.061776539949302836,-0.061776539949302836,-0.061776539949302836,-0.31923522251590014,-0.32871691228712385,2.457043421670783,1.87515702865799,1.87515702865799,1.87515702865799,9.690024267904034,9.977830241379655
sintel,kitti2015|catspp|True|True,kitti2015,catspp|True|True,96.3826,93.93270262259468,-0.03294472889745932,-0.08094662941622977,-0.054903125283562136,-0.054903125283562136,-0.054903125283562136,-0.3192410454680691,-0.32871244666836,2.457043421670783,1.666522297222371,1.666522297222371,1.666522297222371,9.69020101703398,9.977694692570687
sintel,kitti2015|glunet|False|False,kitti2015,glunet|False|False,90.0772,91.12441594125214,10.141810924054814,24.918869814777764,24.27770191196643,24.27770191196643,24.27770191196643,21.40282654188888,15.068920355511935,2.457043421670783,2.393823163709694,2.393823163709694,2.393823163709694,2.1103555077254175,1.4858214640711527
sintel,kitti2015|glunet|False|True,kitti2015,glunet|False|True,84.862,89.24783633353877,10.141810924054814,24.918869814777764,22.418975061303804,22.418975061303804,22.418975061303804,20.631225117360216,14.706460557077854,2.457043421670783,2.2105494994123234,2.2105494994123234,2.2105494994123234,2.0342742801905453,1.4500823045513886
sintel,kitti2015|glunet|True|False,kitti2015,glunet|True|False,95.0838,93.71042560618137,-0.03294472889745932,-0.08094662941622977,-0.11814195159173642,-0.11814195159173642,-0.11814195159173642,-0.32686014635300836,-0.32911999944046505,2.457043421670783,3.586065375115212,3.586065375115212,3.586065375115212,9.921470210617384,9.990065496208912
sintel,kitti2015|glunet|True|True,kitti2015,glunet|True|True,96.2638,94.30217836540619,-0.03294472889745932,-0.08094662941622977,-0.08607265892224425,-0.08607265892224425,-0.08607265892224425,-0.32566325400904406,-0.3290240425558018,2.457043421670783,2.612638252090219,2.612638252090219,2.612638252090219,9.885139896663683,9.98715283345907
sintel,kitti2015|raft|True|False,kitti2015,raft|True|False,84.9165,88.33518366220994,11.183377237778222,27.47804347414575,31.15360500688565,31.15360500688565,31.15360500688565,26.98183011545187,21.56546415413699,2.457043421670783,2.7857063518922187,2.7857063518922187,2.7857063518922187,2.4126728037310037,1.9283498799707266
spair,kitti2015|catspp|False|False,kitti2015,catspp|False|False,10.8859,9.356659494082853,-28.738634979874853,-70.61207402509936,-65.45779611400187,-65.45779611400187,-65.45779611400187,-57.45663852171853,-40.88885705762337,2.457043421670783,2.277693291968835,2.277693291968835,2.277693291968835,1.9992821009750246,1.4227835485664888
spair,kitti2015|catspp|False|True,kitti2015,catspp|False|True,12.2973,10.893970087414722,-28.738634979874853,-70.61207402509936,-68.57329370196358,-68.57329370196358,-68.57329370196358,-58.304638033986684,-40.08218653550718,2.457043421670783,2.3861012796879257,2.3861012796879257,2.3861012796879257,2.028789400568829,1.3947143475525545
spair,kitti2015|catspp|True|False,kitti2015,catspp|True|False,85.7568,79.70896751967267,-0.16758971560570393,-0.4117752082686722,-0.31425703314882936,-0.31425703314882936,-0.31425703314882936,-1.6239484112704066,-1.6721817325148085,2.457043421670783,1.87515702865799,1.87515702865799,1.87515702865799,9.690024267904034,9.977830241379655
spair,kitti2015|catspp|True|True,kitti2015,catspp|True|True,85.1192,79.68290088096535,-0.16758971560570393,-0.4117752082686722,-0.27929199784206155,-0.27929199784206155,-0.27929199784206155,-1.6239780326068276,-1.672159015928463,2.457043421670783,1.666522297222371,1.666522297222371,1.666522297222371,9.69020101703398,9.977694692570687
spair,kitti2015|glunet|False|False,kitti2015,glunet|False|False,13.6098,11.66527274243652,-28.738634979874853,-70.61207402509936,-68.7952101082221,-68.7952101082221,-68.7952101082221,-60.648736614289234,-42.70048070120409,2.457043421670783,2.393823163709694,2.393823163709694,2.393823163709694,2.1103555077254175,1.4858214640711527
spair,kitti2015|glunet|False|True,kitti2015,glunet|False|True,14.6026,10.242423940521753,-28.738634979874853,-70.61207402509936,-63.52817516855584,-63.52817516855584,-63.52817516855584,-58.46226598734374,-41.67338604127808,2.457043421670783,2.2105494994123234,2.2105494994123234,2.2105494994123234,2.0342742801905453,1.4500823045513886
spair,kitti2015|glunet|True|False,kitti2015,glunet|True|False,91.9963,90.54274522383905,-0.16758971560570393,-0.4117752082686722,-0.6009876763590204,-0.6009876763590204,-0.6009876763590204,-1.662736370987831,-1.674232235392007,2.457043421670783,3.586065375115212,3.586065375115212,3.586065375115212,9.921470210617384,9.990065496208912
spair,kitti2015|glunet|True|True,kitti2015,glunet|True|True,61.2326,52.93972646559679,-0.16758971560570393,-0.4117752082686722,-0.4378513016483832,-0.4378513016483832,-0.4378513016483832,-1.656647784004464,-1.673744103070106,2.457043421670783,2.612638252090219,2.612638252090219,2.612638252090219,9.885139896663683,9.98715283345907
spair,kitti2015|raft|True|False,kitti2015,raft|True|False,15.6081,11.509327687607112,-27.697068666151445,-68.05290036573138,-77.15590011209302,-77.15590011209302,-77.15590011209302,-66.82396431389374,-53.40963903791411,2.457043421670783,2.7857063518922187,2.7857063518922187,2.7857063518922187,2.4126728037310037,1.9283498799707266
synthetic,kitti2015|catspp|False|False,kitti2015,catspp|False|False,86.5834,77.02196965259105,-0.3904369522624125,-0.95932054513355,-0.8892956271048532,-0.8892956271048532,-0.8892956271048532,-0.7805936102174814,-0.5555072724314001,2.457043421670783,2.277693291968835,2.277693291968835,2.277693291968835,1.9992821009750246,1.4227835485664888
synthetic,kitti2015|catspp|False|True,kitti2015,catspp|False|True,86.8286,76.5387841342608,-0.3904369522624125,-0.95932054513355,-0.931622111430796,-0.931622111430796,-0.931622111430796,-0.7921143503403804,-0.5445480191350786,2.457043421670783,2.3861012796879257,2.3861012796879257,2.3861012796879257,2.028789400568829,1.3947143475525545
synthetic,kitti2015|catspp|True|False,kitti2015,catspp|True|False,97.4319,93.52921733080188,-0.013347691422291086,-0.03279585740363185,-0.02502901738686709,-0.02502901738686709,-0.02502901738686709,-0.12933945380249515,-0.1331809991259398,2.457043421670783,1.87515702865799,1.87515702865799,1.87515702865799,9.690024267904034,9.977830241379655
synthetic,kitti2015|catspp|True|True,kitti2015,catspp|True|True,96.1149,92.14865555374138,-0.013347691422291086,-0.03279585740363185,-0.022244225371691878,-0.022244225371691878,-0.022244225371691878,-0.1293418129953408,-0.13317918986226504,2.457043421670783,1.666522297222371,1.666522297222371,1.666522297222371,9.69020101703398,9.977694692570687
synthetic,kitti2015|glunet|False|False,kitti2015,glunet|False|False,93.5085,91.76875140885625,-0.3904369522624125,-0.95932054513355,-0.934637020293979,-0.934637020293979,-0.934637020293979,-0.8239607726265081,-0.5801196040380164,2.457043421670783,2.393823163709694,2.393823163709694,2.393823163709694,2.1103555077254175,1.4858214640711527
synthetic,kitti2015|glunet|False|True,kitti2015,glunet|False|True,86.9497,79.9412292904863,-0.3904369522624125,-0.95932054513355,-0.8630802093757491,-0.8630802093757491,-0.8630802093757491,-0.7942558500234095,-0.5661657155186997,2.457043421670783,2.2105494994123234,2.2105494994123234,2.2105494994123234,2.0342742801905453,1.4500823045513886
synthetic,kitti2015|glunet|True|False,kitti2015,glunet|True|False,96.11,93.30663705027186,-0.013347691422291086,-0.03279585740363185,-0.047865694047200376,-0.047865694047200376,-0.047865694047200376,-0.1324287228267742,-0.13334431153187384,2.457043421670783,3.586065375115212,3.586065375115212,3.586065375115212,9.921470210617384,9.990065496208912
synthetic,kitti2015|glunet|True|True,kitti2015,glunet|True|True,97.4108,95.14139921815658,-0.013347691422291086,-0.03279585740363185,-0.03487268918697419,-0.03487268918697419,-0.03487268918697419,-0.13194379700684522,-0.13330543420827176,2.457043421670783,2.612638252090219,2.612638252090219,2.612638252090219,9.885139896663683,9.98715283345907
synthetic,kitti2015|raft|True|False,kitti2015,raft|True|False,89.93475000000001,81.00224636772755,0.6511293614609941,1.5998531142344328,1.8138551981254156,1.8138551981254156,1.8138551981254156,1.5709621021076747,1.2556052260187238,2.457043421670783,2.7857063518922187,2.7857063518922187,2.7857063518922187,2.4126728037310037,1.9283498799707266
synthetic_2d_warp,kitti2015|catspp|False|False,kitti2015,catspp|False|False,83.0162,71.61771507840858,-0.33806942661793377,-0.8306512607396076,-0.7700184652274181,-0.7700184652274181,-0.7700184652274181,-0.6758961535241245,-0.480999618465302,2.457043421670783,2.277693291968835,2.277693291968835,2.277693291968835,1.9992821009750246,1.4227835485664888
synthetic_2d_warp,kitti2015|catspp|False|True,kitti2015,catspp|False|True,79.9745,72.90588688642259,-0.33806942661793377,-0.8306512607396076,-0.806667891476415,-0.806667891476415,-0.806667891476415,-0.6858716693788456,-0.4715102797728977,2.457043421670783,2.3861012796879257,2.3861012796879257,2.3861012796879257,2.028789400568829,1.3947143475525545
synthetic_2d_warp,kitti2015|catspp|True|False,kitti2015,catspp|True|False,95.364,91.1053538661453,-0.01334515314975769,-0.032789620757801265,-0.02502425772728545,-0.02502425772728545,-0.02502425772728545,-0.12931485788004798,-0.13315567267349523,2.457043421670783,1.87515702865799,1.87515702865799,1.87515702865799,9.690024267904034,9.977830241379655
synthetic_2d_warp,kitti2015|catspp|True|True,kitti2015,catspp|True|True,95.7853,91.49438483892605,-0.01334515314975769,-0.032789620757801265,-0.022239995283918547,-0.022239995283918547,-0.022239995283918547,-0.1293172166242562,-0.1331538637538803,2.457043421670783,1.666522297222371,1.666522297222371,1.666522297222371,9.69020101703398,9.977694692570687
synthetic_2d_warp,kitti2015|glunet|False|False,kitti2015,glunet|False|False,89.7925,88.94715622560163,-0.33806942661793377,-0.8306512607396076,-0.8092784243800645,-0.8092784243800645,-0.8092784243800645,-0.7134466764567303,-0.5023108104151535,2.457043421670783,2.393823163709694,2.393823163709694,2.393823163709694,2.1103555077254175,1.4858214640711527
