src,bench,variant,actual,L2,L2g
pointodyssey,synthetic,catspp|False|True,17.94525,27.63539714737318,33.75539541751784
pointodyssey,synthetic,catspp|True|False,40.1523,46.153034661358085,42.078187264195535
pointodyssey,synthetic,catspp|True|True,39.8872,47.220385460312734,42.73663964127075
pointodyssey,synthetic,glunet|False|False,14.6555,24.97848430375106,29.73146558620298
pointodyssey,synthetic,glunet|False|True,13.3788,23.951485532198536,29.122371344895225
pointodyssey,synthetic,glunet|True|False,25.8011,28.06282687786188,17.223886960352285
pointodyssey,synthetic,glunet|True|True,25.2246,30.44036841850292,19.232264624233522
pointodyssey,synthetic,raft|True|False,11.985,24.76629727243537,30.026171035797454
pointodyssey,tss,catspp|False|False,27.7243,41.628739415914524,47.80992074672565
pointodyssey,tss,catspp|False|True,26.72155,42.881937043502525,48.73428449658091
pointodyssey,tss,catspp|True|False,62.2398,58.96686357380184,59.099408018581734
pointodyssey,tss,catspp|True|True,62.9798,60.01158935084551,60.11347117306456
pointodyssey,tss,glunet|False|False,41.4764,43.28465897596344,47.83524553985827
pointodyssey,tss,glunet|False|True,33.6273,40.818513147798605,45.772327451498526
pointodyssey,tss,glunet|True|False,61.47,45.91049332036197,46.121194229526765
pointodyssey,tss,glunet|True|True,62.9502,48.27313002123233,48.45416448263359
pointodyssey,tss,raft|True|False,27.3016,39.02235965388191,44.071567272625536
sintel,flyingthings,catspp|False|False,70.7445,39.35056449811259,45.632142775772586
sintel,flyingthings,catspp|False|True,69.0867,42.15366919357447,48.0882526824828
sintel,flyingthings,catspp|True|False,82.138,55.03301208338251,55.90807569549858
sintel,flyingthings,catspp|True|True,82.249,55.41913091896753,56.01281832914676
sintel,flyingthings,glunet|False|False,64.4604,51.7138764301948,56.39801035176183
sintel,flyingthings,glunet|False|True,61.0606,48.97881836667642,54.02209714693902
sintel,flyingthings,glunet|True|False,70.575,56.5787519031882,58.09971939601409
sintel,flyingthings,glunet|True|True,69.7732,58.04378235747813,59.321927865392375
sintel,flyingthings,raft|True|False,63.2297,36.409675689325105,41.47971191130939
sintel,kitti2012,catspp|False|False,91.745,77.85511654074162,78.66859951815606
sintel,kitti2012,catspp|False|True,92.0926,78.58335666176293,79.36669308906079
sintel,kitti2012,catspp|True|False,98.205,89.90730506236254,91.10537052040753
sintel,kitti2012,catspp|True|True,98.1215,89.79104991643504,90.60390965650471
sintel,kitti2012,glunet|False|False,96.5983,80.64106055278009,81.24905661954115
sintel,kitti2012,glunet|False|True,94.6197,78.20810509857334,78.84047963525832
sintel,kitti2012,glunet|True|False,98.4939,81.21939773953312,83.326299636828
sintel,kitti2012,glunet|True|True,98.9758,83.12852349900751,84.90019559867412
sintel,kitti2012,raft|True|False,94.0246,74.91532398587692,75.80478939501673
sintel,kitti2015,catspp|False|False,89.5554,76.73625193942586,76.27595186004872
sintel,kitti2015,catspp|False|True,89.3623,78.47172828657203,78.03039662304487
sintel,kitti2015,catspp|True|False,96.8068,91.34553434518456,92.51166880418224
sintel,kitti2015,catspp|True|True,96.3826,91.38306874994548,92.17436348587917
sintel,kitti2015,glunet|False|False,90.0772,84.74846248122115,84.40592376023307
sintel,kitti2015,glunet|False|True,84.862,82.25959803448985,81.88070421562722
sintel,kitti2015,glunet|True|False,95.0838,83.37668746127986,85.42615723374823
sintel,kitti2015,glunet|True|True,96.2638,85.49034608762959,87.21486357901321
sintel,kitti2015,raft|True|False,84.9165,76.82473703160005,76.78966363199308
sintel,middlebury,catspp|False|False,51.2056,53.965767919598804,58.44621914376491
sintel,middlebury,catspp|False|True,53.8146,58.19017871221151,62.38659841377149
sintel,middlebury,catspp|True|False,54.5621,65.57833776220563,66.72209516693717
sintel,middlebury,catspp|True|True,54.3702,65.39077868617288,66.16751552048213
sintel,middlebury,glunet|False|False,52.9347,73.03490236251501,76.30900500295198
sintel,middlebury,glunet|False|True,56.0918,69.18051506475882,72.73923621414758
sintel,middlebury,glunet|True|False,55.0859,74.50755067717743,76.51687748178448
sintel,middlebury,glunet|True|True,54.2235,75.75330804301556,77.44313447853024
sintel,middlebury,raft|True|False,55.295,48.79611363207425,52.212914875625025
sintel,pfpascal,catspp|False|False,15.8031,48.72857700336357,53.65570056596012
sintel,pfpascal,catspp|False|True,15.5569,51.27921713556406,55.93398948089571
sintel,pfpascal,catspp|True|False,48.9548,63.62375922001736,63.89068365939481
sintel,pfpascal,catspp|True|True,45.1843,63.815682159251,63.995591779275856
sintel,pfpascal,glunet|False|False,10.3086,58.702038478850014,62.35987675518072
sintel,pfpascal,glunet|False|True,12.3527,55.46480040929517,59.39924638855967
sintel,pfpascal,glunet|True|False,21.5232,62.92936307536912,63.39308951324874
sintel,pfpascal,glunet|True|True,25.0318,63.938836399798674,64.3227509475489
sintel,pfpascal,raft|True|False,13.923,45.032933575658745,49.068941400845475
sintel,pfwillow,catspp|False|False,17.9333,42.5539802768418,46.738393510025155
sintel,pfwillow,catspp|False|True,18.5333,44.33848035180044,48.290181784936834
sintel,pfwillow,catspp|True|False,50.7444,60.538454444874695,60.092853416034345
sintel,pfwillow,catspp|True|True,49.6444,61.10144758098364,60.80552979762032
sintel,pfwillow,glunet|False|False,14.7707,48.73003492192966,51.8407197751975
sintel,pfwillow,glunet|False|True,15.0111,46.025118145931394,49.373901911945396
sintel,pfwillow,glunet|True|False,21.9778,55.02682951988644,54.26029613301513
sintel,pfwillow,glunet|True|True,27.2457,56.278370675405654,55.64441510644462
sintel,pfwillow,raft|True|False,16.4025,39.97718294833139,43.484784057997054
sintel,pointodyssey,catspp|False|False,47.6015,47.755181003461615,53.55227487852883
sintel,pointodyssey,catspp|False|True,43.8201,48.015749999822205,53.387063637364506
sintel,pointodyssey,catspp|True|False,58.6808,64.91043267344484,66.09766278865071
sintel,pointodyssey,catspp|True|True,73.2754,65.51046680324154,66.31600954732671
sintel,pointodyssey,glunet|False|False,85.9719,48.63248941408315,53.001718643164125
sintel,pointodyssey,glunet|False|True,84.5038,45.728985050834225,50.42531687416981
sintel,pointodyssey,glunet|True|False,90.0851,52.99544834589409,55.07684875064308
sintel,pointodyssey,glunet|True|True,90.6576,54.236374182997885,55.984841324585666
sintel,pointodyssey,raft|True|False,74.9348,46.453239222945854,51.289392816014576
sintel,spair,catspp|False|False,3.7321,38.5658393774535,44.29418036807509
sintel,spair,catspp|False|True,3.9026,39.374141929262436,44.78312387144443
sintel,spair,catspp|True|False,22.5826,58.38012411206708,46.497593146476014
sintel,spair,catspp|True|True,17.4154,58.498270356503156,50.46104777760246
sintel,spair,glunet|False|False,2.3266,35.354101019792935,39.61537019484612
sintel,spair,glunet|False|True,2.4731,32.1443795042847,36.73579327088861
sintel,spair,glunet|True|False,3.778,42.650432212613815,20.03989566326921
sintel,spair,glunet|True|True,5.0597,41.81472557752735,23.55877711537788
sintel,spair,raft|True|False,2.3576,38.62375244294286,43.27924827897393
sintel,synthetic,catspp|False|False,22.7542,27.96323387630726,34.24918153026071
sintel,synthetic,catspp|False|True,20.3562,27.955091499400574,33.88986731122301
sintel,synthetic,catspp|True|False,40.9952,46.238927493504654,33.84341210836392
sintel,synthetic,catspp|True|True,39.1069,47.419925555861376,37.038299598347734
sintel,synthetic,glunet|False|False,10.5186,27.228301633147822,31.907578853046388
sintel,synthetic,glunet|False|True,10.7744,25.76470504840042,30.80615833268739
sintel,synthetic,glunet|True|False,21.7318,32.69217897084926,5.579517505483906
sintel,synthetic,glunet|True|True,20.8004,33.741009665071225,5.716470340778994
sintel,synthetic,raft|True|False,10.7984,27.225755664633798,32.28912765718236
sintel,tss,catspp|False|False,32.9288,42.175543634085,48.06150086299946
sintel,tss,catspp|False|True,35.3243,43.62581212961044,49.181138470814716
sintel,tss,catspp|True|False,65.8113,59.13542591385111,56.99715425789051
sintel,tss,catspp|True|True,64.5396,59.878058205294764,58.479187782750785
sintel,tss,glunet|False|False,23.8706,45.008114056982855,49.37788742342002
sintel,tss,glunet|False|True,22.0866,42.31246464339613,47.028287582410805
sintel,tss,glunet|True|False,40.9775,49.906438485318525,46.56047756112061
sintel,tss,glunet|True|True,43.3458,51.049055108324865,48.18492326004497
sintel,tss,raft|True|False,24.4577,40.54358178653425,45.30277473566055
spair,flyingthings,catspp|False|False,3.3861,30.810650402987193,32.48370003035629
spair,flyingthings,catspp|False|True,3.963,34.440810046905796,35.81553115766822
spair,flyingthings,catspp|True|False,63.3569,56.62956823243394,57.81650788053869
spair,flyingthings,catspp|True|True,68.3472,56.443790357644865,57.347077718328606
spair,flyingthings,glunet|False|False,4.0965,53.97539926735007,54.05445513521634
spair,flyingthings,glunet|False|True,3.3265,47.740428487754485,48.30491658498858
spair,flyingthings,glunet|True|False,66.6096,64.12880007144851,65.81176300906347
spair,flyingthings,glunet|True|True,39.6279,68.27750670168639,69.91189393563408
spair,flyingthings,raft|True|False,3.4438,32.63573334295522,33.45109069428454
spair,kitti2012,catspp|False|False,10.184,73.84845144018932,51.53090871221494
spair,kitti2012,catspp|False|True,11.8574,75.21084142811979,55.68043802974189
spair,kitti2012,catspp|True|False,83.7234,92.23670359560302,93.6885835269619
spair,kitti2012,catspp|True|True,84.0079,90.92079504648876,92.02583734274859
spair,kitti2012,glunet|False|False,12.4578,86.47414360567792,84.71925257569445
spair,kitti2012,glunet|False|True,11.0648,79.64054958715623,72.33692693661476
spair,kitti2012,glunet|True|False,93.4583,90.65866379662832,92.74314261722998
spair,kitti2012,glunet|True|True,54.1912,95.85380093114625,97.87894766474258
spair,kitti2012,raft|True|False,12.1716,75.11648946763684,64.10052877218314
spair,kitti2015,catspp|False|False,10.8859,72.28936419275315,49.0642617622372
spair,kitti2015,catspp|False|True,12.2973,74.78590771481309,54.67401747175249
spair,kitti2015,catspp|True|False,85.7568,93.9397496038094,95.37307367855477
spair,kitti2015,catspp|True|True,85.1192,92.6843105918156,93.77530872588777
spair,kitti2015,glunet|False|False,13.6098,90.7878514449212,88.39284992542997
spair,kitti2015,glunet|False|True,14.6026,84.00857254411062,74.46252339416382
spair,kitti2015,glunet|True|False,91.9963,92.57710403906714,94.63468634834304
spair,kitti2015,glunet|True|True,61.2326,98.6193352847538,100.61766374099348
spair,kitti2015,raft|True|False,15.6081,77.50703197925905,65.82987030382496
spair,middlebury,catspp|False|False,4.2537,47.03068060517158,24.59280828099349
spair,middlebury,catspp|False|True,4.6328,52.024771178106676,34.41077724403621
spair,middlebury,catspp|True|False,52.172,67.69989490577215,69.07628570667376
spair,middlebury,catspp|True|True,51.9776,67.26815546834865,68.31588269987783
spair,middlebury,glunet|False|False,5.6047,78.42232481688451,79.0440032164523
spair,middlebury,glunet|False|True,5.6397,70.60242662979843,64.68695845110462
spair,middlebury,glunet|True|False,53.3938,84.0680784686518,86.04584280140023
spair,middlebury,glunet|True|True,30.413,88.72055501315876,90.6399984566844
spair,middlebury,raft|True|False,3.6624,48.22781077858282,41.57940086863717
spair,pfpascal,catspp|False|False,3.0238,40.02643948143043,37.38738732789092
spair,pfpascal,catspp|False|True,3.1542,43.409862225250365,41.247799087306134
spair,pfpascal,catspp|True|False,38.806,65.46842585346545,66.8381915717987
spair,pfpascal,catspp|True|True,40.9858,64.91702746096841,65.95040647157023
spair,pfpascal,glunet|False|False,4.4643,62.50027252842464,62.431926370788126
spair,pfpascal,glunet|False|True,3.5234,54.55222177822648,53.70909703985822
spair,pfpascal,glunet|True|False,44.4728,71.0605318297407,73.00992357620142
spair,pfpascal,glunet|True|True,30.356,74.78416644946478,76.63648038317845
spair,pfpascal,raft|True|False,4.4726,42.36173548167688,41.316769938761496
spair,pfwillow,catspp|False|False,4.8667,33.29560850028584,32.900076050011016
spair,pfwillow,catspp|False|True,5.5667,35.95497695753422,35.63076756228827
spair,pfwillow,catspp|True|False,44.0889,62.351049751166364,63.72123421918901
spair,pfwillow,catspp|True|True,45.7111,61.749172729124716,62.77254328920829
spair,pfwillow,glunet|False|False,5.6222,50.9801944774793,50.963820601509134
spair,pfwillow,glunet|False|True,5.0111,43.949551841772,43.81836396444564
spair,pfwillow,glunet|True|False,49.2827,62.850564132547625,64.77302977291662
spair,pfwillow,glunet|True|True,34.1444,66.16801768399131,67.99132860556453
spair,pfwillow,raft|True|False,8.1389,35.99903458565664,35.90912204936127
spair,pointodyssey,catspp|False|False,3.4912,42.49321774366275,41.3283373417624
spair,pointodyssey,catspp|False|True,4.4014,43.83738966291064,42.935067864919155
spair,pointodyssey,catspp|True|False,54.5198,68.9974304535063,70.43377683998375
spair,pointodyssey,catspp|True|True,45.8507,68.37575173342697,69.47026394853121
spair,pointodyssey,glunet|False|False,8.5059,51.099607443705075,51.02655024592245
spair,pointodyssey,glunet|False|True,5.4396,44.37035429509702,43.93964071250256
spair,pointodyssey,glunet|True|False,91.9268,61.154187984114344,63.212744573121256
spair,pointodyssey,glunet|True|True,55.0086,64.97788377422424,66.97621961707148
spair,pointodyssey,raft|True|False,9.7147,45.4515741726303,45.0070679098075
spair,spair,catspp|False|False,3.018,28.111932679125033,30.2668489299726
spair,spair,catspp|False|True,2.944,29.877838868801433,31.645820794340928
spair,spair,catspp|True|False,27.8596,60.04133671521572,61.179829537345945
spair,spair,catspp|True|True,27.9373,58.227376927893694,59.04907389994754
spair,spair,glunet|False|False,3.0334,35.65374128430922,35.7527293954176
spair,spair,glunet|False|True,2.6825,27.883613259429467,28.61122886494527
spair,spair,glunet|True|False,26.6007,50.43094918107914,52.134362700604356
spair,spair,glunet|True|True,14.6684,51.2252253963387,52.751442054154545
spair,spair,raft|True|False,3.1416,32.698020030865166,33.71542960829268
spair,synthetic,catspp|False|False,4.0712,17.18451398068552,19.433798856494683
spair,synthetic,catspp|False|True,4.077,18.30267660964436,20.14755879077373
spair,synthetic,catspp|True|False,34.9252,45.85221221926862,46.21713463387584
spair,synthetic,catspp|True|True,41.0818,46.08606412623613,46.507689091798696
spair,synthetic,glunet|False|False,3.8373,25.570306871366242,25.675698817371206
spair,synthetic,glunet|False|True,3.9451,20.669976418969924,21.430862007456476
spair,synthetic,glunet|True|False,35.7954,37.76835146844931,38.626198360951136
spair,synthetic,glunet|True|True,21.6568,41.05163108761821,42.15771558731089
spair,synthetic,raft|True|False,4.2572,21.109189830267105,22.165052082785355
spair,tss,catspp|False|False,5.2821,33.393470597806385,33.78692710520583
spair,tss,catspp|False|True,5.6335,35.67191195878924,35.99401052457824
spair,tss,catspp|True|False,60.1788,60.9122354551991,62.228929998528926
spair,tss,catspp|True|True,60.5773,60.10870958812409,61.080280138340164
spair,tss,glunet|False|False,5.711,47.34602847262173,47.36304038853607
spair,tss,glunet|False|True,5.6742,40.23050783891773,40.36270371505024
spair,tss,glunet|True|False,65.5404,57.24077197809926,58.91314376279961
spair,tss,glunet|True|True,49.9068,60.19063159046643,61.83080950831097
spair,tss,raft|True|False,6.1812,36.723078563570766,36.97426731355045
synthetic,flyingthings,catspp|False|False,58.1203,31.64902294718621,37.28383718311552
synthetic,flyingthings,catspp|False|True,57.0993,34.830420226920786,40.14916479647248
synthetic,flyingthings,catspp|True|False,83.7548,54.9582129494437,56.16527141069151
synthetic,flyingthings,catspp|True|True,82.2555,56.209151199031226,57.199204391108026
synthetic,flyingthings,glunet|False|False,69.5375,48.650075722071556,52.82483601133745
synthetic,flyingthings,glunet|False|True,56.1849,45.425116959391865,49.95309420601431
synthetic,flyingthings,glunet|True|False,72.0776,60.47198013962098,62.67728843418143
synthetic,flyingthings,glunet|True|True,78.4335,65.05666869478858,66.75825297243016
synthetic,flyingthings,raft|True|False,65.58855,30.996606505873448,35.7221702855697
synthetic,kitti2012,catspp|False|False,83.2552,70.81431081535015,59.44012810772233
synthetic,kitti2012,catspp|False|True,82.5049,71.81338578883691,60.8647402453069
synthetic,kitti2012,catspp|True|False,98.3518,90.07782344096393,91.43184587083076
synthetic,kitti2012,catspp|True|True,97.2492,90.21740457705809,91.32737332134448
synthetic,kitti2012,glunet|False|False,96.3978,78.85377920894283,70.41769038445469
synthetic,kitti2012,glunet|False|True,84.216,74.70590082631675,65.82096549002476
synthetic,kitti2012,glunet|True|False,97.2991,86.09586248226557,88.59597874918764
synthetic,kitti2012,glunet|True|True,98.2409,91.74533560276969,93.67657979740937
synthetic,kitti2012,raft|True|False,87.91614999999999,69.02844520007288,60.525668638476205
synthetic,kitti2015,catspp|False|False,86.5834,69.53448813132421,58.32781420616458
synthetic,kitti2015,catspp|False|True,86.8286,71.8528222495065,61.12366270326385
synthetic,kitti2015,catspp|True|False,97.4319,91.5045868406311,92.84398673059071
synthetic,kitti2015,catspp|True|True,96.1149,91.77873566775031,92.8767570585459
synthetic,kitti2015,glunet|False|False,93.5085,82.79828124090633,74.5339549900774
synthetic,kitti2015,glunet|False|True,86.9497,79.27043182920659,69.99923092901659
synthetic,kitti2015,glunet|True|False,96.11,87.97894592973601,90.45078497396749
synthetic,kitti2015,glunet|True|True,97.4108,93.83374285122035,95.74438276004383
synthetic,kitti2015,raft|True|False,89.93475000000001,71.021569067757,62.47180624079135
synthetic,middlebury,catspp|False|False,41.4174,46.8651950166163,36.28310214610164
synthetic,middlebury,catspp|False|True,40.9941,51.13719970490619,41.270886148627355
synthetic,middlebury,catspp|True|False,54.1584,65.75638073913609,67.10542378721357
synthetic,middlebury,catspp|True|True,53.83,66.80688461326795,67.91334148666212
synthetic,middlebury,glunet|False|False,52.876,70.8762086194918,63.20468140692676
synthetic,middlebury,glunet|False|True,43.4278,66.2972051561616,57.95990491984427
synthetic,middlebury,glunet|True|False,52.3934,79.44083973737705,81.92933311281286
synthetic,middlebury,glunet|True|True,53.6713,84.38247173189782,86.30523408662286
synthetic,middlebury,raft|True|False,49.4123,45.01933847603181,37.73068496246814
synthetic,pfpascal,catspp|False|False,14.1789,40.6396678726463,43.486590522395296
synthetic,pfpascal,catspp|False|True,14.3443,43.320584902394046,46.007722334873584
synthetic,pfpascal,catspp|True|False,49.2406,63.14265875261698,64.4433538602988
synthetic,pfpascal,catspp|True|True,50.2518,63.912935640630565,64.97113601465361
synthetic,pfpascal,glunet|False|False,13.9864,56.67383172021219,58.776570812996155
synthetic,pfpascal,glunet|False|True,13.1695,51.699478269852094,53.976904143171424
synthetic,pfpascal,glunet|True|False,30.3321,66.80484011064524,69.1639930135433
synthetic,pfpascal,glunet|True|True,42.4831,70.71783504624798,72.51324342149385
synthetic,pfpascal,raft|True|False,14.4373,39.76038788094313,42.31724926452376
synthetic,pfwillow,catspp|False|False,15.2778,34.40732714388277,37.49461123251466
synthetic,pfwillow,catspp|False|True,15.1333,36.336041734743745,39.24879249710543
synthetic,pfwillow,catspp|True|False,51.6333,59.97022878462194,61.24013638914103
synthetic,pfwillow,catspp|True|True,52.2222,60.81733270395387,61.83996916720246
synthetic,pfwillow,glunet|False|False,19.4667,46.11635125731106,48.396800304242646
synthetic,pfwillow,glunet|False|True,14.6222,41.99030428395059,44.463688233701355
synthetic,pfwillow,glunet|True|False,29.7111,58.92798477330995,61.190840853085014
synthetic,pfwillow,glunet|True|True,48.458,62.79550666633973,64.52404864209143
synthetic,pfwillow,raft|True|False,18.722250000000003,34.069441456207834,36.82837163021981
synthetic,pointodyssey,catspp|False|False,38.9858,41.54501150798704,45.965794080861336
synthetic,pointodyssey,catspp|False|True,43.2626,41.68248161738462,45.78779310420189
synthetic,pointodyssey,catspp|True|False,58.2916,66.50796850775066,67.8735782961255
synthetic,pointodyssey,catspp|True|True,51.1702,67.63493499334415,68.75345368249589
synthetic,pointodyssey,glunet|False|False,92.0672,46.20187144534519,49.511467446716836
synthetic,pointodyssey,glunet|False|True,80.199,42.611882168479966,46.19118962049722
synthetic,pointodyssey,glunet|True|False,92.7503,57.077698114219935,59.592119232162496
synthetic,pointodyssey,glunet|True|True,96.5122,61.70096397796539,63.64145189001107
synthetic,pointodyssey,raft|True|False,34.6076,41.67635307601523,45.513572900259504
synthetic,spair,catspp|False|False,4.0731,29.866827397873763,35.31152623849594
synthetic,spair,catspp|False|True,4.0341,30.977721995459124,36.1141507391345
synthetic,spair,catspp|True|False,22.4135,57.43922696835952,58.317452665473134
synthetic,spair,catspp|True|True,23.9909,57.771425170205205,58.46195368963826
synthetic,spair,glunet|False|False,3.6526,32.09080095154812,36.11360852541986
synthetic,spair,glunet|False|True,2.9367,27.66052938333085,32.027936677051095
synthetic,spair,glunet|True|False,7.559,46.32753775970734,48.008616415234464
synthetic,spair,glunet|True|True,15.5133,48.49901265328042,49.762274108244355
synthetic,spair,raft|True|False,3.3421000000000003,30.85136218381995,35.42426560586294
synthetic,synthetic,catspp|False|False,22.1053,19.747402170986646,25.520044198973686
synthetic,synthetic,catspp|False|True,21.8997,20.346942301498352,25.792255845767734
synthetic,synthetic,catspp|True|False,53.8161,45.96481046059002,46.155170769838826
synthetic,synthetic,catspp|True|True,48.52,47.227261291876246,47.44107772744521
synthetic,synthetic,glunet|False|False,27.0582,23.722752019702888,27.99062862552688
synthetic,synthetic,glunet|False|True,16.1312,21.357092637105854,25.990241068892857
synthetic,synthetic,glunet|True|False,32.9391,35.873580623761924,36.42162560591593
synthetic,synthetic,glunet|True|True,37.9779,39.89904846694411,40.40877816485956
synthetic,synthetic,raft|True|False,25.1774,20.6816666134637,25.502722059913168
synthetic,tss,catspp|False|False,32.3684,34.471073881173794,38.50385845272933
synthetic,tss,catspp|False|True,29.7936,36.17519749690816,39.97785881975371
synthetic,tss,catspp|True|False,66.0565,58.69300375698563,59.86427275291342
synthetic,tss,catspp|True|True,65.6689,59.652741880914505,60.58559472727207
synthetic,tss,glunet|False|False,36.1641,43.10167550423312,46.0772951408542
synthetic,tss,glunet|False|True,27.3178,38.53140045527866,41.76830404535292
synthetic,tss,glunet|True|False,52.1427,53.59743836040655,55.506102079076776
synthetic,tss,glunet|True|True,64.008,57.20016641622495,58.68828845413898
synthetic,tss,raft|True|False,27.3868,34.50673724163439,37.986822908521596
synthetic_2d_warp,flyingthings,catspp|False|False,62.5568,32.13553907452277,37.770517506304664
synthetic_2d_warp,flyingthings,catspp|False|True,58.9743,34.380415139624084,39.69251551508668
synthetic_2d_warp,flyingthings,catspp|True|False,82.2203,56.17638657964373,57.47320367755627
synthetic_2d_warp,flyingthings,catspp|True|True,81.6201,55.74144504320537,56.75293433232426
synthetic_2d_warp,flyingthings,glunet|False|False,71.3364,50.35931520482906,54.538496635421744
synthetic_2d_warp,flyingthings,glunet|False|True,56.8539,44.744494404477926,49.28367716516113
synthetic_2d_warp,flyingthings,glunet|True|False,71.3152,61.55940431849178,63.81191819454564
synthetic_2d_warp,flyingthings,glunet|True|True,78.2963,64.65945575820302,66.35973277986196
synthetic_2d_warp,flyingthings,raft|True|False,68.432,31.43989866599586,36.171160093008325
synthetic_2d_warp,kitti2012,catspp|False|False,76.4616,71.2262588393923,59.91518292248061
synthetic_2d_warp,kitti2012,catspp|False|True,77.1277,72.16484563688385,61.29788504397508
synthetic_2d_warp,kitti2012,catspp|True|False,95.9663,91.17076525266337,92.62801767826089
synthetic_2d_warp,kitti2012,catspp|True|True,96.3689,89.82429519147854,90.96035751827885
synthetic_2d_warp,kitti2012,glunet|False|False,93.4764,80.34932043310455,71.9464779854806
synthetic_2d_warp,kitti2012,glunet|False|True,91.3276,74.39895502801525,65.53307826845469
synthetic_2d_warp,kitti2012,glunet|True|False,91.75,87.20518880940077,89.76261947701977
synthetic_2d_warp,kitti2012,glunet|True|True,98.3573,91.40468523708249,93.33790805800342
synthetic_2d_warp,kitti2012,raft|True|False,84.6833,69.13652102796915,60.67374410489488
synthetic_2d_warp,kitti2015,catspp|False|False,83.0162,70.42607916709218,59.30053424950165
synthetic_2d_warp,kitti2015,catspp|False|True,79.9745,72.05438494117543,61.418613734264625
synthetic_2d_warp,kitti2015,catspp|True|False,95.364,92.63780493328589,94.07919882402564
synthetic_2d_warp,kitti2015,catspp|True|True,95.7853,91.46028697828218,92.58406613988502
synthetic_2d_warp,kitti2015,glunet|False|False,89.7925,84.19737371355718,75.97974155694517
synthetic_2d_warp,kitti2015,glunet|False|True,87.0141,77.9939991338225,68.7594150463596
synthetic_2d_warp,kitti2015,glunet|True|False,91.6412,89.2491487586588,91.77752538062971
synthetic_2d_warp,kitti2015,glunet|True|True,97.4131,93.4761268733811,95.38863547545652
synthetic_2d_warp,kitti2015,raft|True|False,90.2207,71.66602527674524,63.164903805309216
synthetic_2d_warp,middlebury,catspp|False|False,43.9065,46.84711700607658,36.41443997511175
synthetic_2d_warp,middlebury,catspp|False|True,42.695,50.15691879356167,40.44477775670065
synthetic_2d_warp,middlebury,catspp|True|False,53.6268,67.0980357075954,68.54959726652056
synthetic_2d_warp,middlebury,catspp|True|True,53.888,66.46323422191779,67.59553831948087
synthetic_2d_warp,middlebury,glunet|False|False,54.8563,72.38685121140898,64.81294042760067
synthetic_2d_warp,middlebury,glunet|False|True,47.9357,65.72692294314919,57.48545129778903
synthetic_2d_warp,middlebury,glunet|True|False,53.3581,80.63764871606858,83.18303690051226
synthetic_2d_warp,middlebury,glunet|True|True,54.2152,84.07386155661393,85.99840936862974
synthetic_2d_warp,middlebury,raft|True|False,51.8576,45.224071076844375,38.02585877828017
synthetic_2d_warp,pfpascal,catspp|False|False,10.5271,40.611533612641395,43.44159524560315
synthetic_2d_warp,pfpascal,catspp|False|True,10.9336,42.63416011304204,45.30208712487117
synthetic_2d_warp,pfpascal,catspp|True|False,49.2846,64.41188133504615,65.81185974872051
synthetic_2d_warp,pfpascal,catspp|True|True,55.8613,63.810666636482225,64.89918429258084
synthetic_2d_warp,pfpascal,glunet|False|False,8.3855,57.84456050823554,59.936410194939036
synthetic_2d_warp,pfpascal,glunet|False|True,13.3499,50.95620111500278,53.22654924291694
synthetic_2d_warp,pfpascal,glunet|True|False,27.963,67.78963444014482,70.20093285954681
synthetic_2d_warp,pfpascal,glunet|True|True,46.4716,70.58211759044839,72.38257008866836
synthetic_2d_warp,pfpascal,raft|True|False,11.7703,39.82032730589742,42.366568300383975
synthetic_2d_warp,pfwillow,catspp|False|False,11.9667,34.71518644960277,37.789605487134914
synthetic_2d_warp,pfwillow,catspp|False|True,13.4667,36.13982556462784,39.03689726742101
synthetic_2d_warp,pfwillow,catspp|True|False,52.3889,61.25848701765744,62.62523136218732
synthetic_2d_warp,pfwillow,catspp|True|True,57.2889,60.65539802178875,61.70783443202616
synthetic_2d_warp,pfwillow,glunet|False|False,16.7914,47.65455618404309,49.927867146454076
synthetic_2d_warp,pfwillow,glunet|False|True,16.6778,41.41424105593137,43.883511865855205
synthetic_2d_warp,pfwillow,glunet|True|False,29.116,60.035430821351795,62.34822061300683
synthetic_2d_warp,pfwillow,glunet|True|True,48.3864,62.37922584510748,64.10663648348992
synthetic_2d_warp,pfwillow,raft|True|False,14.7593,34.20958833117199,36.961383043641575
synthetic_2d_warp,pointodyssey,catspp|False|False,51.6048,42.73169205714629,47.17043110653834
synthetic_2d_warp,pointodyssey,catspp|False|True,65.9417,43.113573971851345,47.235312833498554
synthetic_2d_warp,pointodyssey,catspp|True|False,53.0839,67.34785958695798,68.81701315901843
synthetic_2d_warp,pointodyssey,catspp|True|True,50.3469,67.123297534225,68.26799342074813
synthetic_2d_warp,pointodyssey,glunet|False|False,92.1122,47.653481953343295,50.97583783794191
synthetic_2d_warp,pointodyssey,glunet|False|True,81.446,41.86156474134679,45.460643596051085
synthetic_2d_warp,pointodyssey,glunet|True|False,92.0552,58.157123621462134,60.72916301939589
synthetic_2d_warp,pointodyssey,glunet|True|True,96.0115,61.26233488883359,63.20470906691936
synthetic_2d_warp,pointodyssey,raft|True|False,38.923,42.18578124519671,46.03988439082567
synthetic_2d_warp,spair,catspp|False|False,3.1293,30.411654680774706,35.84691832386034
synthetic_2d_warp,spair,catspp|False|True,3.183,31.1885158645955,36.30979975386296
synthetic_2d_warp,spair,catspp|True|False,22.7753,58.9666629902848,59.93036757404785
