train_dataset,context_id,benchmark,variant,actual,L,g,g_global_gain,g_variant_gain,g_context_gain,g_shrink_gain,g_benchsim_gain,g_profilesim_gain,gain_global,gain_variant,gain_context,gain_shrink,gain_benchsim,gain_profilesim
synthetic_random_flipping,pointodyssey|raft|True|False,pointodyssey,raft|True|False,33.6102,33.9055965625,-4.548623257158205,-9.211654284393841,-12.854798372740449,-12.854798372740449,-12.854798372740449,-33.01836556392983,-45.287192914418384,2.025152175418658,2.8260855309374655,2.8260855309374655,2.8260855309374655,7.258980068742462,9.956241780004436
synthetic_random_flipping,spair|catspp|False|False,spair,catspp|False|False,3.3223,42.446289375,4.654639553900575,9.768620173171552,10.343134101198459,10.343134101198459,10.343134101198459,11.677862737913065,16.368300786243466,2.0986845619411016,2.22211279335925,2.22211279335925,2.22211279335925,2.508865101729961,3.516556029032769
synthetic_random_flipping,spair|catspp|False|True,spair,catspp|False|True,3.4986,43.736159375,4.654639553900575,9.768620173171552,10.715494920533208,10.715494920533208,10.715494920533208,12.509753483642475,17.502204756742444,2.0986845619411016,2.3021105708504654,2.3021105708504654,2.3021105708504654,2.687588015952672,3.760163285269994
synthetic_random_flipping,spair|catspp|True|False,spair,catspp|True|False,23.9303,66.053386875,4.654639553900575,9.768620173171552,4.96437927900947,4.96437927900947,4.96437927900947,10.352093487393736,19.042711438646304,2.0986845619411016,1.0665442987630125,1.0665442987630125,1.0665442987630125,2.224037622573527,4.091124826773872
synthetic_random_flipping,spair|catspp|True|True,spair,catspp|True|True,25.8495,66.89536749999999,4.654639553900575,9.768620173171552,4.659733834582057,4.659733834582057,4.659733834582057,9.35019581272859,19.843088028511456,2.0986845619411016,1.0010944522389953,1.0010944522389953,1.0010944522389953,2.008790520609303,4.2630772584491545
synthetic_random_flipping,spair|glunet|False|False,spair,glunet|False|False,3.3198,46.62145375,4.654639553900575,9.768620173171552,11.069090662965351,11.069090662965351,11.069090662965351,10.30794102583809,17.48476079605402,2.0986845619411016,2.3780768703538997,2.3780768703538997,2.3780768703538997,2.2145519339301076,3.756415635105803
synthetic_random_flipping,spair|glunet|False|True,spair,glunet|False|True,2.7843,43.7953275,4.654639553900575,9.768620173171552,10.288680362265989,10.288680362265989,10.288680362265989,8.820975127140104,15.06327450811122,2.0986845619411016,2.210413984396301,2.210413984396301,2.210413984396301,1.8950930625225644,3.236184957756447
synthetic_random_flipping,spair|glunet|True|False,spair,glunet|True|False,12.1407,55.75383624999999,4.654639553900575,9.768620173171552,11.199837256846653,11.199837256846653,11.199837256846653,12.92139669770384,43.14445977500339,2.0986845619411016,2.406166391006844,2.406166391006844,2.406166391006844,2.7760251998193386,9.269130138948881
synthetic_random_flipping,spair|glunet|True|True,spair,glunet|True|True,14.4483,58.90698999999999,4.654639553900575,9.768620173171552,8.101865831298568,8.101865831298568,8.101865831298568,11.750723982126193,41.866370208784424,2.0986845619411016,1.7406000480765966,1.7406000480765966,1.7406000480765966,2.5245185682055915,8.994546134877517
synthetic_random_flipping,spair|raft|True|False,spair,raft|True|False,2.895,38.8501796875,4.654639553900575,9.768620173171552,13.084904626968243,13.084904626968243,13.084904626968243,13.550743325666119,16.125335305878817,2.0986845619411016,2.811153146327545,2.811153146327545,2.811153146327545,2.911233655957449,3.464357469391122
synthetic_random_flipping,synthetic|catspp|False|False,synthetic,catspp|False|False,19.2799,40.000485,5.322582149306309,10.915141629751695,11.48760682912712,11.48760682912712,11.48760682912712,8.923460812061014,26.64610613892134,2.050722999394995,2.1582770367619966,2.1582770367619966,2.1582770367619966,1.676528527272051,5.006236708322881
synthetic_random_flipping,synthetic|catspp|False|True,synthetic,catspp|False|True,21.8158,41.185994375,5.322582149306309,10.915141629751695,11.808124130149247,11.808124130149247,11.808124130149247,9.521619498974673,30.304899491239464,2.050722999394995,2.218495421754683,2.218495421754683,2.218495421754683,1.7889098245699455,5.693646174195563
synthetic_random_flipping,synthetic|catspp|True|False,synthetic,catspp|True|False,84.9434,63.081994375,5.322582149306309,10.915141629751695,5.124174097839635,5.124174097839635,5.124174097839635,8.473431402872432,10.404621441465753,2.050722999394995,0.9627233463193174,0.9627233463193174,0.9627233463193174,1.5919775712577349,1.9548071123377184
synthetic_random_flipping,synthetic|catspp|True|True,synthetic,catspp|True|True,70.9568,64.02337,5.322582149306309,10.915141629751695,4.962702071114542,4.962702071114542,4.962702071114542,7.8720711115881015,11.286590732179025,2.050722999394995,0.9323861862350644,0.9323861862350644,0.9323861862350644,1.478994760581397,2.1205103867960036
synthetic_random_flipping,synthetic|glunet|False|False,synthetic,glunet|False|False,33.5541,45.13447625,5.322582149306309,10.915141629751695,12.604890467213764,12.604890467213764,12.604890467213764,9.929392081519172,33.85987877451437,2.050722999394995,2.368190873081509,2.368190873081509,2.368190873081509,1.8655216214583494,6.36155118412354
synthetic_random_flipping,synthetic|glunet|False|True,synthetic,glunet|False|True,16.7068,42.632220000000004,5.322582149306309,10.915141629751695,11.792163953983804,11.792163953983804,11.792163953983804,8.771149933717307,25.86460868329823,2.050722999394995,2.2154968440497766,2.2154968440497766,2.2154968440497766,1.6479125521548688,4.859409955122845
synthetic_random_flipping,synthetic|glunet|True|False,synthetic,glunet|True|False,71.1258,53.55546375,5.322582149306309,10.915141629751695,12.739937243899305,12.739937243899305,12.739937243899305,16.273897305450706,53.07038072811385,2.050722999394995,2.3935632906219584,2.3935632906219584,2.3935632906219584,3.0575192357663616,9.97079598574735
synthetic_random_flipping,synthetic|glunet|True|True,synthetic,glunet|True|True,54.0369,56.96891875,5.322582149306309,10.915141629751695,9.13201773703738,9.13201773703738,9.13201773703738,13.69097975320891,42.27140604950608,2.050722999394995,1.7157119384672257,1.7157119384672257,1.7157119384672257,2.5722439539976385,7.9418982861570875
synthetic_random_flipping,synthetic|raft|True|False,synthetic,raft|True|False,24.5252,36.613053593749996,5.322582149306309,10.915141629751695,14.364617282630972,14.364617282630972,14.364617282630972,8.802829903324398,25.01717310433087,2.050722999394995,2.6988061207290355,2.6988061207290355,2.6988061207290355,1.653864544762671,4.700194830734806
synthetic_random_flipping,tss|catspp|False|False,tss,catspp|False|False,11.4546,39.583751875000004,3.366209237118319,7.258682021905878,7.746211942144761,7.746211942144761,7.746211942144761,25.48368216155448,4.38762531143056,2.1563371468018886,2.3011676923493893,2.3011676923493893,2.3011676923493893,7.570439139834952,1.3034321405364082
synthetic_random_flipping,tss|catspp|False|True,tss,catspp|False|True,15.3875,40.856275625,3.366209237118319,7.258682021905878,7.99538392289064,7.99538392289064,7.99538392289064,25.704154897344285,4.990128028105841,2.1563371468018886,2.3751892290971126,2.3751892290971126,2.3751892290971126,7.635934989991475,1.4824176623012582
synthetic_random_flipping,tss|catspp|True|False,tss,catspp|True|False,67.4824,60.718033125,3.366209237118319,7.258682021905878,3.7852298432282097,3.7852298432282097,3.7852298432282097,25.009510511158535,3.7206579892618006,2.1563371468018886,1.124478479082482,1.124478479082482,1.124478479082482,7.429576936390384,1.1052961141675528
synthetic_random_flipping,tss|catspp|True|True,tss,catspp|True|True,68.1239,61.64663125,3.366209237118319,7.258682021905878,3.5377865913145445,3.5377865913145445,3.5377865913145445,24.956454993333974,3.0502732247098723,2.1563371468018886,1.0509704959229171,1.0509704959229171,1.0509704959229171,7.413815730212369,0.9061448679646226
synthetic_random_flipping,tss|glunet|False|False,tss,glunet|False|False,26.1956,43.697379999999995,3.366209237118319,7.258682021905878,8.228235812071132,8.228235812071132,8.228235812071132,25.460361119319558,2.6139205522593745,2.1563371468018886,2.4443625551675465,2.4443625551675465,2.4443625551675465,7.563511156280702,0.7765175507916585
synthetic_random_flipping,tss|glunet|False|True,tss,glunet|False|True,14.4363,41.133265,3.366209237118319,7.258682021905878,7.711928502384443,7.711928502384443,7.711928502384443,25.029029271367047,1.5160564155042213,2.1563371468018886,2.2909831086395345,2.2909831086395345,2.2909831086395345,7.435375375772371,0.4503749793052253
synthetic_random_flipping,tss|glunet|True|False,tss,glunet|True|False,66.03,50.8574475,3.366209237118319,7.258682021905878,8.082470829272513,8.082470829272513,8.082470829272513,28.40128474238994,3.6858675250951065,2.1563371468018886,2.401060142117488,2.401060142117488,2.401060142117488,8.437171530877022,1.0949609086838685
synthetic_random_flipping,tss|glunet|True|True,tss,glunet|True|True,68.4478,53.74691375,3.366209237118319,7.258682021905878,5.773630503064133,5.773630503064133,5.773630503064133,27.210356868125942,3.1556542418023663,2.1563371468018886,1.7151727941922927,1.7151727941922927,1.7151727941922927,8.08338250875328,0.9374504136599064
