train_dataset,context_id,benchmark,variant,actual,L,g,g_global_gain,g_variant_gain,g_context_gain,g_shrink_gain,g_benchsim_gain,g_profilesim_gain,gain_global,gain_variant,gain_context,gain_shrink,gain_benchsim,gain_profilesim
imagenet2dwarp,pointodyssey|glunet|True|False,pointodyssey,glunet|True|False,25.0551,11.820685789327754,0.0290286244467647,0.0642136208492049,0.1172894865019512,0.1172894865019512,0.1172894865019512,0.2835842585390055,0.2895846049781265,2.212079355222825,4.040476899518508,4.040476899518508,4.040476899518508,9.769124922163194,9.975829392439593
imagenet2dwarp,pointodyssey|glunet|True|True,pointodyssey,glunet|True|True,89.2135,59.328027926867456,0.0290286244467647,0.0642136208492049,0.0856810450421881,0.0856810450421881,0.0856810450421881,0.27987871110103,0.2895033700041884,2.212079355222825,2.9516054127648226,2.9516054127648226,2.9516054127648226,9.641473422700276,9.973030948645365
movi_f,pointodyssey|catspp|True|False,pointodyssey,catspp|True|False,95.4377,68.07630243284446,-0.0178337774213806,-0.0394497308594751,-0.0299811919852528,-0.0299811919852528,-0.0299811919852528,-0.1516528752704736,-0.1777157460506976,2.212079355222825,1.6811464714877973,1.6811464714877973,1.6811464714877973,8.50368778790853,9.96512078465422
movi_f,pointodyssey|catspp|True|True,pointodyssey,catspp|True|True,95.8171,68.6832221679876,-0.0178337774213806,-0.0394497308594751,-0.0243453528862539,-0.0243453528862539,-0.0243453528862539,-0.1514126481413603,-0.1776995400288375,2.212079355222825,1.365125980380729,1.365125980380729,1.365125980380729,8.490217443211659,9.964212058394097
movi_f,pointodyssey|glunet|True|False,pointodyssey,glunet|True|False,62.6774,34.509328662468114,-0.0178337774213806,-0.0394497308594751,-0.0720569657022433,-0.0720569657022433,-0.0720569657022433,-0.174220399463521,-0.1779067209784347,2.212079355222825,4.040476899518508,4.040476899518508,4.040476899518508,9.769124922163194,9.975829392439593
movi_f,pointodyssey|glunet|True|True,pointodyssey,glunet|True|True,61.2703,34.380119901583775,-0.0178337774213806,-0.0394497308594751,-0.0526382739669902,-0.0526382739669902,-0.0526382739669902,-0.1719438910345939,-0.1778568141546822,2.212079355222825,2.9516054127648226,2.9516054127648226,2.9516054127648226,9.641473422700276,9.973030948645365
pointodyssey,pointodyssey|catspp|True|False,pointodyssey,catspp|True|False,72.7112,71.29265358145507,0.0474460808882525,0.1049544960191356,0.0797638114712103,0.0797638114712103,0.0797638114712103,0.4034666586335534,0.4728059268099107,2.212079355222825,1.6811464714877973,1.6811464714877973,1.6811464714877973,8.50368778790853,9.96512078465422
pointodyssey,pointodyssey|catspp|True|True,pointodyssey,catspp|True|True,71.0583,71.76532452059288,0.0474460808882525,0.1049544960191356,0.0647698776877991,0.0647698776877991,0.0647698776877991,0.402827543569473,0.4727628113102675,2.212079355222825,1.365125980380729,1.365125980380729,1.365125980380729,8.490217443211659,9.964212058394097
pointodyssey,pointodyssey|glunet|True|False,pointodyssey,glunet|True|False,96.5284,67.44113488587243,0.0474460808882525,0.1049544960191356,0.1917047938016709,0.1917047938016709,0.1917047938016709,0.4635066912643986,0.4733140082810961,2.212079355222825,4.040476899518508,4.040476899518508,4.040476899518508,9.769124922163194,9.975829392439593
pointodyssey,pointodyssey|glunet|True|True,pointodyssey,glunet|True|True,96.2978,69.16181154199202,0.0474460808882525,0.1049544960191356,0.1400421091642437,0.1400421091642437,0.1400421091642437,0.4574501278953743,0.4731812330904738,2.212079355222825,2.9516054127648226,2.9516054127648226,2.9516054127648226,9.641473422700276,9.973030948645365
sintel,pointodyssey|catspp|True|False,pointodyssey,catspp|True|False,58.6808,74.52497969140836,0.0192647040427657,0.0426150540974799,0.0323867892257524,0.0323867892257524,0.0323867892257524,0.1638210285061395,0.1919751026667776,2.212079355222825,1.6811464714877973,1.6811464714877973,1.6811464714877973,8.50368778790853,9.96512078465422
sintel,pointodyssey|catspp|True|True,pointodyssey,catspp|True|True,73.2754,73.82113262813233,0.0192647040427657,0.0426150540974799,0.0262987479931252,0.0262987479931252,0.0262987479931252,0.1635615263022002,0.1919575963243203,2.212079355222825,1.365125980380729,1.365125980380729,1.365125980380729,8.490217443211659,9.964212058394097
sintel,pointodyssey|glunet|True|False,pointodyssey,glunet|True|False,90.0851,59.56805681329543,0.0192647040427657,0.0426150540974799,0.0778385916608559,0.0778385916608559,0.0778385916608559,0.1881993003822813,0.1921814008264728,2.212079355222825,4.040476899518508,4.040476899518508,4.040476899518508,9.769124922163194,9.975829392439593
sintel,pointodyssey|glunet|True|True,pointodyssey,glunet|True|True,90.6576,60.20056654495081,0.0192647040427657,0.0426150540974799,0.0568618047279398,0.0568618047279398,0.0568618047279398,0.1857401320245129,0.1921274896349966,2.212079355222825,2.9516054127648226,2.9516054127648226,2.9516054127648226,9.641473422700276,9.973030948645365
spair,pointodyssey|catspp|True|False,pointodyssey,catspp|True|False,54.5198,59.83648783434159,-0.1209420108567672,-0.2675333253953895,-0.203321234806493,-0.203321234806493,-0.203321234806493,-1.0284531007677922,-1.205201746126647,2.212079355222825,1.6811464714877973,1.6811464714877973,1.6811464714877973,8.50368778790853,9.96512078465422
spair,pointodyssey|catspp|True|True,pointodyssey,catspp|True|True,45.8507,63.29680070970038,-0.1209420108567672,-0.2675333253953895,-0.165101081140061,-0.165101081140061,-0.165101081140061,-1.0268239701932187,-1.2050918429454294,2.212079355222825,1.365125980380729,1.365125980380729,1.365125980380729,8.490217443211659,9.964212058394097
